date,price,log_return,bollinger_trade,bollinger_trade_action,bollinger_position,macd_trade,macd_trade_action,macd_position,trend_strength,position,trade
2023-11-27,37254.16797,-0.006020177,0,hold,0,0,hold,0,0.1922648463732707,0,0.0
2023-11-28,37831.08594,0.015367314,0,hold,0,0,hold,0,0.19849840492484663,0,0.0
2023-11-29,37858.49219,0.000724175,0,hold,0,0,hold,0,0.20243429470277466,0,0.0
2023-11-30,37712.74609,-0.003857189,0,hold,0,0,hold,0,0.18388375400811902,0,0.0
2023-12-01,38688.75,0.02555073,0,hold,0,0,hold,0,0.19393721788598522,0,0.0
2023-12-02,39476.33203,0.020152443,-1,sell,-1,0,hold,0,0.2660967494530824,0,0.0
2023-12-03,39978.39063,0.012637771,0,hold,-1,0,hold,0,0.3023595201375858,0,0.0
2023-12-04,41980.09766,0.048856567,0,hold,-1,0,hold,0,0.3630042810309238,0,0.0
2023-12-05,44080.64844,0.048825235,0,hold,-1,1,buy,1,0.4286333504092139,1,1.0
2023-12-06,43746.44531,-0.007610516,0,hold,-1,0,hold,1,0.4071146362312378,1,0.0
2023-12-07,43292.66406,-0.01042716,0,hold,-1,0,hold,1,0.3660998902990678,1,0.0
2023-12-08,44166.60156,0.019985683,0,hold,-1,0,hold,1,0.3850928747686997,1,0.0
2023-12-09,43725.98438,-0.010026349,0,hold,-1,0,hold,1,0.32703712997316525,1,0.0
2023-12-10,43779.69922,0.001227688,0,hold,-1,0,hold,1,0.3088088761327436,1,0.0
2023-12-11,41243.83203,-0.059668647,0,hold,-1,0,hold,1,0.1762319876285354,-1,-1.0
2023-12-12,41450.22266,0.004991678,0,hold,-1,0,hold,1,0.18768651098911235,-1,0.0
2023-12-13,42890.74219,0.03416275,0,hold,-1,0,hold,1,0.2628013092034476,1,1.0
2023-12-14,43023.97266,0.003101461,0,hold,-1,0,hold,1,0.3188750116084887,1,0.0
2023-12-15,41929.75781,-0.025761679,0,hold,-1,0,hold,1,0.18216064917520342,-1,-1.0
2023-12-16,42240.11719,0.007374629,0,hold,-1,-1,sell,0,0.29238002207234015,0,1.0
2023-12-17,41364.66406,-0.020943422,1,buy,0,0,hold,0,0.2244105742580881,0,0.0
2023-12-18,42623.53906,0.02997967,0,hold,0,0,hold,0,0.26841294332074456,0,0.0
2023-12-19,42270.52734,-0.008316571,0,hold,0,0,hold,0,0.22152840303129523,0,0.0
2023-12-20,43652.25,0.032164737,0,hold,0,0,hold,0,0.26460182776565455,0,0.0
2023-12-21,43869.15234,0.004956566,0,hold,0,0,hold,0,0.36796123620338594,0,0.0
2023-12-22,43997.90234,0.002930566,0,hold,0,0,hold,0,0.3218091323038395,0,0.0
2023-12-23,43739.54297,-0.005889392,0,hold,0,0,hold,0,0.31435922424078117,0,0.0
2023-12-24,43016.11719,-0.016677703,0,hold,0,0,hold,0,0.2544797025472979,0,0.0
2023-12-25,43613.14063,0.013783632,0,hold,0,0,hold,0,0.2726716688632255,0,0.0
2023-12-26,42520.40234,-0.02537448,0,hold,0,0,hold,0,0.22805011750944293,0,0.0
2023-12-27,43442.85547,0.021462391,0,hold,0,0,hold,0,0.2713917217849179,0,0.0
2023-12-28,42627.85547,-0.018938483,0,hold,0,0,hold,0,0.2081786153277479,0,0.0
2023-12-29,42099.40234,-0.012474379,0,hold,0,0,hold,0,0.18013731332164498,0,0.0
2023-12-30,42156.90234,0.001364883,0,hold,0,0,hold,0,0.18948065429798608,0,0.0
2023-12-31,42265.1875,0.002565329,0,hold,0,0,hold,0,0.15834271819036286,0,0.0
2024-01-01,44167.33203,0.044021665,0,hold,0,0,hold,0,0.19792205019073333,0,0.0
2024-01-02,44957.96875,0.017742604,-1,sell,-1,0,hold,0,0.2075703955355051,0,0.0
2024-01-03,42848.17578,-0.048064954,1,buy,0,0,hold,0,0.036022956858328174,0,0.0
2024-01-04,44179.92188,0.030607358,0,hold,0,0,hold,0,0.0042553463234604886,0,0.0
2024-01-05,44162.69141,-0.000390083,0,hold,0,0,hold,0,0.018088111692588272,0,0.0
2024-01-06,43989.19531,-0.003936304,0,hold,0,0,hold,0,0.030641201691356618,0,0.0
2024-01-07,43943.09766,-0.001048481,0,hold,0,0,hold,0,-0.010203788349317577,0,0.0
2024-01-08,46970.50391,0.066624266,-1,sell,-1,0,hold,0,0.13247911134149695,-1,-1.0
2024-01-09,46139.73047,-0.017845417,0,hold,-1,1,buy,1,0.09340052158110328,-1,0.0
2024-01-10,46627.77734,0.010522033,0,hold,-1,0,hold,1,0.23186633254555278,1,1.0
2024-01-11,46368.58594,-0.005574241,0,hold,-1,0,hold,1,0.21133489962377536,1,0.0
2024-01-12,42853.16797,-0.078842629,1,buy,0,0,hold,1,-0.0014823500039981067,0,-1.0
2024-01-13,42842.38281,-0.000251709,0,hold,0,-1,sell,0,-0.007198721137867832,0,0.0
2024-01-14,41796.26953,-0.024720775,0,hold,0,0,hold,0,-0.0053019527741258255,0,0.0
2024-01-15,42511.96875,0.016978564,0,hold,0,0,hold,0,0.010626452754991123,0,0.0
2024-01-16,43154.94531,0.015011365,0,hold,0,0,hold,0,0.07062238210057095,0,0.0
2024-01-17,42742.65234,-0.009599713,0,hold,0,0,hold,0,0.0048610775115650925,0,0.0
2024-01-18,41262.05859,-0.035253906,0,hold,0,0,hold,0,-0.039345581421061974,0,0.0
2024-01-19,41618.40625,0.008599128,0,hold,0,0,hold,0,-0.0826574910333984,0,0.0
2024-01-20,41665.58594,0.001132983,0,hold,0,0,hold,0,-0.09017720871702994,0,0.0
2024-01-21,41545.78516,-0.002879435,0,hold,0,0,hold,0,-0.10038549117688411,0,0.0
2024-01-22,39507.36719,-0.05030891,0,hold,0,0,hold,0,-0.1614898710502144,0,0.0
2024-01-23,39845.55078,0.008523584,0,hold,0,0,hold,0,-0.12278630585133803,0,0.0
2024-01-24,40077.07422,0.005793706,0,hold,0,0,hold,0,-0.1389071876706629,0,0.0
2024-01-25,39933.80859,-0.003581157,0,hold,0,0,hold,0,-0.10554573852544386,0,0.0
2024-01-26,41816.87109,0.046076574,0,hold,0,0,hold,0,-0.06384556287545991,0,0.0
2024-01-27,42120.05469,0.007224113,0,hold,0,0,hold,0,-0.0203481332160793,0,0.0
2024-01-28,42035.59375,-0.002007256,0,hold,0,0,hold,0,-0.0026031941476983554,0,0.0
2024-01-29,43288.24609,0.029364416,0,hold,0,0,hold,0,0.0440095049837098,0,0.0
2024-01-30,42952.60938,-0.007783745,0,hold,0,0,hold,0,0.02650642932464545,0,0.0
2024-01-31,42582.60547,-0.008651553,0,hold,0,1,buy,1,-0.06494244505778846,0,0.0
2024-02-01,43075.77344,0.01151489,0,hold,0,0,hold,1,-0.07808465840861124,0,0.0
2024-02-02,43185.85938,0.002552375,0,hold,0,0,hold,1,0.015276455388897074,0,0.0
2024-02-03,42992.25,-0.004493245,0,hold,0,0,hold,1,-0.05664561910709637,0,0.0
2024-02-04,42583.58203,-0.009551086,0,hold,0,0,hold,1,-0.07393477768577898,0,0.0
2024-02-05,42658.66797,0.001761708,0,hold,0,0,hold,1,-0.06258439359105177,0,0.0
2024-02-06,43084.67188,0.009936805,0,hold,0,0,hold,1,-0.039669140028271904,0,0.0
2024-02-07,44318.22266,0.028228646,0,hold,0,0,hold,1,-0.13364458742721994,0,0.0
2024-02-08,45301.56641,0.021945671,-1,sell,-1,0,hold,1,-0.041911657400714744,-1,-1.0
2024-02-09,47147.19922,0.039932995,0,hold,-1,0,hold,1,0.02432212959574164,-1,0.0
2024-02-10,47771.27734,0.013149961,0,hold,-1,0,hold,1,0.06457818471809533,-1,0.0
2024-02-11,48293.91797,0.010881064,0,hold,-1,0,hold,1,0.2905134758072394,1,1.0
2024-02-12,49958.22266,0.033881479,0,hold,-1,0,hold,1,0.3491311560590386,1,0.0
2024-02-13,49742.44141,-0.004328589,0,hold,-1,0,hold,1,0.4064281424604064,1,0.0
2024-02-14,51826.69531,0.04104685,0,hold,-1,0,hold,1,0.44525910487812614,1,0.0
2024-02-15,51938.55469,0.002156009,0,hold,-1,0,hold,1,0.4308083146896878,1,0.0
2024-02-16,52160.20313,0.004258433,0,hold,-1,0,hold,1,0.4662609183304617,1,0.0
2024-02-17,51662.99609,-0.009578029,0,hold,-1,0,hold,1,0.5413027328505865,1,0.0
2024-02-18,52122.54688,0.008855834,0,hold,-1,0,hold,1,0.5437532648150686,1,0.0
2024-02-19,51779.14453,-0.006610164,0,hold,-1,0,hold,1,0.5156278335133301,1,0.0
2024-02-20,52284.875,0.009719679,0,hold,-1,0,hold,1,0.5369545956322365,1,0.0
2024-02-21,51839.17969,-0.008560904,0,hold,-1,0,hold,1,0.6699423743227826,1,0.0
2024-02-22,51304.97266,-0.010358548,0,hold,-1,0,hold,1,0.6159887642109403,1,0.0
2024-02-23,50731.94922,-0.011231806,0,hold,-1,0,hold,1,0.5624169551668119,1,0.0
2024-02-24,51571.10156,0.016405594,0,hold,-1,0,hold,1,0.5925095678556072,1,0.0
2024-02-25,51733.23828,0.003139013,0,hold,-1,0,hold,1,0.5533761824800549,1,0.0
2024-02-26,54522.40234,0.052511188,0,hold,-1,0,hold,1,0.6077872538393833,1,0.0
2024-02-27,57085.37109,0.045936216,0,hold,-1,0,hold,1,0.6576479409058197,1,0.0
2024-02-28,62504.78906,0.090695293,0,hold,-1,0,hold,1,0.710381672508053,1,0.0
2024-02-29,61198.38281,-0.021122414,0,hold,-1,0,hold,1,0.6511282505980901,1,0.0
2024-03-01,62440.63281,0.020095466,0,hold,-1,0,hold,1,0.6872710086010859,1,0.0
2024-03-02,62029.84766,-0.006600547,0,hold,-1,0,hold,1,0.6578615871970894,1,0.0
2024-03-03,63167.37109,0.018172205,0,hold,-1,0,hold,1,0.6696423059033073,1,0.0
2024-03-04,68330.41406,0.078567081,0,hold,-1,0,hold,1,0.7279300364903462,1,0.0
2024-03-05,63801.19922,-0.068582982,0,hold,-1,0,hold,1,0.545032832078853,1,0.0
2024-03-06,66106.80469,0.0354997,0,hold,-1,0,hold,1,0.5696884068747944,1,0.0
2024-03-07,66925.48438,0.01230814,0,hold,-1,0,hold,1,0.5737549233371597,1,0.0
2024-03-08,68300.09375,0.020331312,0,hold,-1,0,hold,1,0.5751970136932554,1,0.0
2024-03-09,68498.88281,0.002906297,0,hold,-1,0,hold,1,0.5670500749637454,1,0.0
2024-03-10,69019.78906,0.007575826,0,hold,-1,0,hold,1,0.5525608935923347,1,0.0
2024-03-11,72123.90625,0.043992299,0,hold,-1,0,hold,1,0.5789412784135818,1,0.0
2024-03-12,71481.28906,-0.008949836,0,hold,-1,0,hold,1,0.5496715146070492,1,0.0
2024-03-13,73083.5,0.022166899,0,hold,-1,0,hold,1,0.549007666430116,1,0.0
2024-03-14,71396.59375,-0.023352461,0,hold,-1,0,hold,1,0.4967336863250607,1,0.0
2024-03-15,69403.77344,-0.028308923,0,hold,-1,0,hold,1,0.40405544976537555,1,0.0
2024-03-16,65315.11719,-0.060717725,1,buy,0,0,hold,1,0.28173969071319194,1,0.0
2024-03-17,68390.625,0.046012241,0,hold,0,-1,sell,0,0.32246530275067353,0,-1.0
2024-03-18,67548.59375,-0.012388508,0,hold,0,0,hold,0,0.31346680454898457,0,0.0
2024-03-19,61912.77344,-0.087120732,0,hold,0,0,hold,0,0.17528434861529046,0,0.0
2024-03-20,67913.67188,0.092510853,0,hold,0,0,hold,0,0.2623035720505895,0,0.0
2024-03-21,65491.39063,-0.036318674,0,hold,0,0,hold,0,0.20821452873622434,0,0.0
2024-03-22,63778.76172,-0.026498447,0,hold,0,0,hold,0,0.18455362328002106,0,0.0
2024-03-23,64062.20313,0.004434289,0,hold,0,0,hold,0,0.1979595777249627,0,0.0
2024-03-24,67234.17188,0.048327093,0,hold,0,0,hold,0,0.24614547847705362,0,0.0
2024-03-25,69958.8125,0.039725048,0,hold,0,0,hold,0,0.2667667484811711,0,0.0
2024-03-26,69987.83594,0.000414779,0,hold,0,0,hold,0,0.2653479945405015,0,0.0
2024-03-27,69455.34375,-0.007637445,0,hold,0,0,hold,0,0.22442638304985563,0,0.0
2024-03-28,70744.95313,0.01839719,0,hold,0,0,hold,0,0.20929445307126762,0,0.0
2024-03-29,69892.82813,-0.012118158,0,hold,0,0,hold,0,0.12171878178865403,0,0.0
2024-03-30,69645.30469,-0.003547757,0,hold,0,0,hold,0,0.1416348464701357,0,0.0
2024-03-31,71333.64844,0.023952859,0,hold,0,0,hold,0,0.14800769286015367,0,0.0
2024-04-01,69702.14844,-0.023137002,0,hold,0,0,hold,0,0.12514858177122562,0,0.0
2024-04-02,65446.97266,-0.062990904,0,hold,0,0,hold,0,0.035384799450448666,0,0.0
2024-04-03,65980.8125,0.008123743,0,hold,0,0,hold,0,-0.03929494888763249,0,0.0
2024-04-04,68508.84375,0.037598863,0,hold,0,0,hold,0,0.08145728301187595,0,0.0
2024-04-05,67837.64063,-0.00984563,0,hold,0,0,hold,0,0.030820607212458637,0,0.0
2024-04-06,68896.10938,0.015482496,0,hold,0,0,hold,0,0.034941282465859376,0,0.0
2024-04-07,69362.55469,0.006747455,0,hold,0,0,hold,0,0.019146882162499303,0,0.0
2024-04-08,71631.35938,0.032185794,0,hold,0,0,hold,0,0.05442102925243894,0,0.0
2024-04-09,69139.01563,-0.035413761,0,hold,0,0,hold,0,0.002002748409235348,0,0.0
2024-04-10,70587.88281,0.020739301,0,hold,0,0,hold,0,-0.026539799349351436,0,0.0
2024-04-11,70060.60938,-0.007497783,0,hold,0,0,hold,0,-0.024595878925867124,0,0.0
2024-04-12,67195.86719,-0.04174897,0,hold,0,0,hold,0,-0.09975080067399111,0,0.0
2024-04-13,63821.47266,-0.05152205,1,buy,1,0,hold,0,-0.1247736534835983,1,1.0
2024-04-14,65738.72656,0.029598501,0,hold,1,0,hold,0,-0.06044407645132098,1,0.0
2024-04-15,63426.21094,-0.035810999,0,hold,1,0,hold,0,-0.03209194826217612,1,0.0
2024-04-16,63811.86328,0.00606192,0,hold,1,0,hold,0,-0.08151710051556742,1,0.0
2024-04-17,61276.69141,-0.040539585,0,hold,1,0,hold,0,-0.10839325055384719,1,0.0
2024-04-18,63512.75391,0.035841202,0,hold,1,0,hold,0,0.029377533709977928,1,0.0
2024-04-19,63843.57031,0.005195143,0,hold,1,0,hold,0,-0.08341630050729731,1,0.0
2024-04-20,64994.44141,0.017865872,0,hold,1,0,hold,0,-0.010457414831197337,1,0.0
2024-04-21,64926.64453,-0.001043662,0,hold,1,0,hold,0,0.02502120588763968,1,0.0
2024-04-22,66837.67969,0.029008902,-1,sell,0,0,hold,0,0.058426175018129314,0,-1.0
2024-04-23,66407.27344,-0.006460398,0,hold,0,0,hold,0,-0.018473046398080388,0,0.0
2024-04-24,64276.89844,-0.032606301,0,hold,0,0,hold,0,-0.1286427494440179,0,0.0
2024-04-25,64481.70703,0.003181283,0,hold,0,0,hold,0,-0.12416866360747347,0,0.0
2024-04-26,63755.32031,-0.011328935,0,hold,0,0,hold,0,-0.12798157620370754,0,0.0
2024-04-27,63419.14063,-0.005286918,0,hold,0,0,hold,0,-0.16808330832756696,0,0.0
2024-04-28,63113.23047,-0.004835296,0,hold,0,0,hold,0,-0.15752512394037374,0,0.0
2024-04-29,63841.12109,0.011467092,0,hold,0,0,hold,0,-0.13337258291061044,0,0.0
2024-04-30,60636.85547,-0.05149463,0,hold,0,0,hold,0,-0.23752447047625747,0,0.0
2024-05-01,58254.01172,-0.040089923,1,buy,1,0,hold,0,-0.25003666472634445,0,0.0
2024-05-02,59123.43359,0.014814393,0,hold,1,0,hold,0,-0.1491397977984902,1,1.0
2024-05-03,62889.83594,0.061757206,0,hold,1,0,hold,0,-0.06773608804384475,1,0.0
2024-05-04,63891.47266,0.015801344,-1,sell,0,0,hold,0,-0.10468746500814481,0,-1.0
2024-05-05,64031.13281,0.002183511,0,hold,0,0,hold,0,-0.08735590952878139,0,0.0
2024-05-06,63161.94922,-0.013667365,0,hold,0,0,hold,0,-0.1321679134351875,0,0.0
2024-05-07,62334.81641,-0.01318193,0,hold,0,0,hold,0,-0.160648318576653,0,0.0
2024-05-08,61187.94141,-0.018569986,0,hold,0,1,buy,1,-0.24501161116060355,1,1.0
2024-05-09,63049.96094,0.029977309,0,hold,0,-1,sell,0,-0.1449987193613334,0,-1.0
2024-05-10,60792.77734,-0.036456455,0,hold,0,1,buy,1,-0.22884601280054825,1,1.0
2024-05-11,60793.71094,1.54e-05,0,hold,0,0,hold,1,-0.21920087332363808,1,0.0
2024-05-12,61448.39453,0.010711364,0,hold,0,-1,sell,0,-0.14345094907012845,0,-1.0
2024-05-13,62901.44922,0.023371494,0,hold,0,0,hold,0,-0.02411947034470346,0,0.0
2024-05-14,61552.78906,-0.021674038,0,hold,0,1,buy,1,-0.11139971733195689,0,0.0
2024-05-15,66267.49219,0.073804298,-1,sell,-1,0,hold,1,0.07107107871340819,-1,-1.0
2024-05-16,65231.58203,-0.015755724,0,hold,-1,0,hold,1,0.034944100668792125,-1,0.0
2024-05-17,67051.875,0.027522835,0,hold,-1,0,hold,1,0.14469284125060308,-1,0.0
2024-05-18,66940.80469,-0.001657857,0,hold,-1,0,hold,1,0.0907169887668014,-1,0.0
2024-05-19,66278.36719,-0.00994516,0,hold,-1,0,hold,1,0.06387184898651631,-1,0.0
2024-05-20,71448.19531,0.075109089,0,hold,-1,0,hold,1,0.15315398312643103,-1,0.0
2024-05-21,70136.53125,-0.018528857,0,hold,-1,0,hold,1,0.1200909129829787,-1,0.0
2024-05-22,69122.33594,-0.01456587,0,hold,-1,0,hold,1,0.053774311787012044,-1,0.0
2024-05-23,67929.5625,-0.017406597,0,hold,-1,0,hold,1,0.035198751061739024,-1,0.0
2024-05-24,68526.10156,0.008743395,0,hold,-1,0,hold,1,0.10186382065376223,-1,0.0
2024-05-25,69265.94531,0.010738658,0,hold,-1,0,hold,1,0.1132375292549699,-1,0.0
2024-05-26,68518.09375,-0.010855523,0,hold,-1,0,hold,1,0.11267223770856948,-1,0.0
2024-05-27,69394.55469,0.012710549,0,hold,-1,0,hold,1,0.13957553578461618,-1,0.0
2024-05-28,68296.21875,-0.015953999,0,hold,-1,0,hold,1,0.1188656438132956,-1,0.0
2024-05-29,67578.09375,-0.010570529,0,hold,-1,0,hold,1,0.08572220178612207,-1,0.0
2024-05-30,68364.99219,0.01157701,0,hold,-1,0,hold,1,0.1876826343092052,-1,0.0
2024-05-31,67491.41406,-0.012860493,0,hold,-1,0,hold,1,0.23287164541779007,1,1.0
2024-06-01,67706.9375,0.003188258,0,hold,-1,0,hold,1,0.22001392747633977,1,0.0
2024-06-02,67751.60156,0.00065945,0,hold,-1,0,hold,1,0.13775938919445238,-1,-1.0
2024-06-03,68804.78125,0.015425139,0,hold,-1,-1,sell,0,0.13901684082059393,-1,0.0
2024-06-04,70567.76563,0.025300225,0,hold,-1,0,hold,0,0.17682543979238463,-1,0.0
2024-06-05,71082.82031,0.007272218,0,hold,-1,1,buy,1,0.21634360893022864,1,1.0
2024-06-06,70757.16406,-0.00459189,0,hold,-1,0,hold,1,0.23323508627333855,1,0.0
2024-06-07,69342.58594,-0.020194557,0,hold,-1,0,hold,1,0.22415996734302962,1,0.0
2024-06-08,69305.77344,-0.00053102,0,hold,-1,0,hold,1,0.18104726699544188,-1,-1.0
2024-06-09,69647.99219,0.004925659,0,hold,-1,0,hold,1,0.2713118454436343,1,1.0
2024-06-10,69512.28125,-0.001950427,0,hold,-1,-1,sell,0,0.26602671130682465,0,-1.0
2024-06-11,67332.03125,-0.031867375,1,buy,0,0,hold,0,0.1715403221961971,0,0.0
2024-06-12,68241.1875,0.013412234,0,hold,0,0,hold,0,0.15819123317717004,0,0.0
2024-06-13,66756.39844,-0.021998155,0,hold,0,0,hold,0,0.15353917514512083,0,0.0
2024-06-14,66011.09375,-0.011227334,0,hold,0,0,hold,0,-0.008568983283446312,0,0.0
2024-06-15,66191.0,0.002721687,0,hold,0,0,hold,0,0.033008615366957636,0,0.0
2024-06-16,66639.04688,0.006746193,0,hold,0,0,hold,0,-0.014907073923199524,0,0.0
2024-06-17,66490.29688,-0.00223467,0,hold,0,0,hold,0,-0.016245570162693117,0,0.0
2024-06-18,65140.74609,-0.020505772,0,hold,0,0,hold,0,-0.040031384107488056,0,0.0
2024-06-19,64960.29688,-0.002773988,0,hold,0,0,hold,0,-0.27691918276982774,0,0.0
2024-06-20,64828.65625,-0.002028534,0,hold,0,0,hold,0,-0.23856874468175926,0,0.0
2024-06-21,64096.19922,-0.011362664,0,hold,0,0,hold,0,-0.22880302998860688,0,0.0
2024-06-22,64252.57813,0.002436782,0,hold,0,0,hold,0,-0.17567425792729263,0,0.0
2024-06-23,63180.79688,-0.016821441,0,hold,0,0,hold,0,-0.24971130907047484,0,0.0
2024-06-24,60277.41406,-0.047042934,1,buy,1,0,hold,0,-0.38136320998378154,0,0.0
2024-06-25,61804.64063,0.025020979,0,hold,1,0,hold,0,-0.2757194971774356,0,0.0
2024-06-26,60811.27734,-0.016203198,0,hold,1,0,hold,0,-0.3508282380155305,0,0.0
2024-06-27,61604.80078,0.012964548,0,hold,1,0,hold,0,-0.27695187225413376,0,0.0
2024-06-28,60320.13672,-0.021073812,0,hold,1,0,hold,0,-0.29351785464211866,0,0.0
2024-06-29,60887.37891,0.00935992,0,hold,1,0,hold,0,-0.30511126571951397,0,0.0
2024-06-30,62678.29297,0.028989273,0,hold,1,0,hold,0,-0.18930543815779194,1,1.0
2024-07-01,62851.98047,0.002767263,0,hold,1,0,hold,0,-0.19126561131960498,1,0.0
2024-07-02,62029.01563,-0.013180176,0,hold,1,0,hold,0,-0.21873969692011902,0,-1.0
2024-07-03,60173.92188,-0.030363203,0,hold,1,0,hold,0,-0.32009371400362446,0,0.0
2024-07-04,56977.70313,-0.054579049,0,hold,1,0,hold,0,-0.4785776989467875,0,0.0
2024-07-05,56662.375,-0.005549608,0,hold,1,0,hold,0,-0.5114168641853711,0,0.0
2024-07-06,58303.53906,0.028552386,0,hold,1,0,hold,0,-0.42197719303373143,0,0.0
2024-07-07,55849.10938,-0.043009217,0,hold,1,0,hold,0,-0.441650207068404,0,0.0
2024-07-08,56705.09766,0.015210534,0,hold,1,0,hold,0,-0.4016589203534739,0,0.0
2024-07-09,58009.22656,0.022737964,0,hold,1,0,hold,0,-0.35996005486844396,0,0.0
2024-07-10,57742.49609,-0.004608673,0,hold,1,0,hold,0,-0.3625431133620987,0,0.0
2024-07-11,57344.91406,-0.006909246,0,hold,1,0,hold,0,-0.3255057702811581,0,0.0
2024-07-12,57899.46484,0.009623985,0,hold,1,0,hold,0,-0.34100443164981514,0,0.0
2024-07-13,59231.95313,0.022753003,0,hold,1,0,hold,0,-0.249360758494336,0,0.0
2024-07-14,60787.79297,0.02592785,-1,sell,0,1,buy,1,-0.1685725705701902,0,0.0
2024-07-15,64870.15234,0.06499862,-1,sell,-1,0,hold,1,-0.03785973598923442,-1,-1.0
2024-07-16,65097.14844,0.00349313,0,hold,-1,0,hold,1,-0.04447757229662167,-1,0.0
2024-07-17,64118.79297,-0.015143242,0,hold,-1,0,hold,1,-0.06680955061637982,-1,0.0
2024-07-18,63974.06641,-0.002259714,0,hold,-1,0,hold,1,-0.0340222610174969,-1,0.0
2024-07-19,66710.15625,0.04187942,0,hold,-1,0,hold,1,0.047489490890575844,-1,0.0
2024-07-20,67163.64844,0.006774946,0,hold,-1,0,hold,1,0.0628207071555874,-1,0.0
2024-07-21,68154.52344,0.014645375,0,hold,-1,0,hold,1,0.10843142122730626,-1,0.0
2024-07-22,67585.25,-0.008387767,0,hold,-1,0,hold,1,0.0880716509876447,-1,0.0
2024-07-23,65927.67188,-0.024831504,0,hold,-1,0,hold,1,0.07148432233154657,-1,0.0
2024-07-24,65372.13281,-0.008462197,0,hold,-1,0,hold,1,0.14121238090219634,-1,0.0
2024-07-25,65777.22656,0.006177614,0,hold,-1,0,hold,1,0.11364440918611715,-1,0.0
2024-07-26,67912.0625,0.031939992,0,hold,-1,0,hold,1,0.19670988892192542,-1,0.0
2024-07-27,67813.33594,-0.001454799,0,hold,-1,0,hold,1,0.17536770040120248,-1,0.0
2024-07-28,68255.86719,0.006504526,0,hold,-1,0,hold,1,0.22961635468473113,1,1.0
2024-07-29,66819.91406,-0.021262246,0,hold,-1,0,hold,1,0.1674460340753298,-1,-1.0
2024-07-30,66201.01563,-0.009305346,0,hold,-1,0,hold,1,0.10283064008599276,-1,0.0
2024-07-31,64619.25,-0.024183451,1,buy,0,0,hold,1,0.049551098157470455,0,1.0
2024-08-01,65357.5,0.011359846,0,hold,0,0,hold,1,0.09354698667185762,0,0.0
2024-08-02,61415.06641,-0.062217014,1,buy,1,0,hold,1,0.032949378619009456,1,1.0
2024-08-03,60680.09375,-0.012039487,0,hold,1,-1,sell,0,0.10516070909100517,1,0.0
2024-08-04,58116.97656,-0.043157883,0,hold,1,0,hold,0,0.03883622113024993,1,0.0
2024-08-05,53991.45703,-0.073631986,0,hold,1,0,hold,0,-0.10796637262705484,1,0.0
2024-08-06,56034.31641,0.037138465,0,hold,1,0,hold,0,0.004685517475746383,1,0.0
2024-08-07,55027.46094,-0.018131946,0,hold,1,0,hold,0,-0.042280836923629835,1,0.0
2024-08-08,61710.13672,0.114615857,0,hold,1,0,hold,0,0.08213847007891864,1,0.0
2024-08-09,60880.11328,-0.013541634,0,hold,1,0,hold,0,0.0687768403609655,1,0.0
2024-08-10,60945.8125,0.001078575,0,hold,1,0,hold,0,0.079510435921134,1,0.0
2024-08-11,58719.48438,-0.037213547,0,hold,1,0,hold,0,0.017462028949856687,1,0.0
2024-08-12,59354.51563,0.0107566,0,hold,1,0,hold,0,0.0026492727920894507,1,0.0
2024-08-13,60609.56641,0.020924539,0,hold,1,0,hold,0,-0.003877701655623253,1,0.0
2024-08-14,58737.26953,-0.031378301,0,hold,1,0,hold,0,-0.14017427110592376,1,0.0
2024-08-15,57560.09766,-0.020244862,0,hold,1,0,hold,0,-0.16860649379063813,1,0.0
2024-08-16,58894.10547,0.02291143,0,hold,1,0,hold,0,-0.11595555833232273,1,0.0
2024-08-17,59478.97266,0.009881841,0,hold,1,0,hold,0,-0.09879801911382043,1,0.0
2024-08-18,58483.96484,-0.016870238,0,hold,1,0,hold,0,-0.18799831061143793,1,0.0
2024-08-19,59493.45313,0.017113664,0,hold,1,0,hold,0,-0.17309238000558794,1,0.0
2024-08-20,59012.79297,-0.008112025,0,hold,1,0,hold,0,-0.20870333925542522,0,-1.0
2024-08-21,61175.19141,0.035987488,-1,sell,0,0,hold,0,-0.14120428853770842,0,0.0
2024-08-22,60381.91406,-0.013052114,0,hold,0,1,buy,1,-0.12453607550626178,0,0.0
2024-08-23,64094.35547,0.059666678,-1,sell,-1,0,hold,1,-0.02679439176229986,-1,-1.0
2024-08-24,64178.99219,0.001319631,0,hold,-1,0,hold,1,-0.03374095907543399,-1,0.0
2024-08-25,64333.54297,0.002405226,0,hold,-1,0,hold,1,-0.07884373087579699,-1,0.0
2024-08-26,62880.66016,-0.022842512,0,hold,-1,0,hold,1,-0.10553062480329892,-1,0.0
2024-08-27,59504.13281,-0.055192878,1,buy,0,0,hold,1,-0.1761775567665423,0,1.0
2024-08-28,59027.625,-0.008040215,0,hold,0,0,hold,1,-0.15995271705406844,0,0.0
2024-08-29,59388.17969,0.006089657,0,hold,0,0,hold,1,-0.14059300228165128,0,0.0
2024-08-30,59119.47656,-0.004534789,0,hold,0,0,hold,1,-0.1166570607851501,0,0.0
2024-08-31,58969.89844,-0.002533305,0,hold,0,0,hold,1,-0.1372021738173423,0,0.0
2024-09-01,57325.48828,-0.028281771,0,hold,0,-1,sell,0,-0.09240292694967224,0,0.0
2024-09-02,59112.48047,0.030696731,0,hold,0,0,hold,0,-0.03459741974991324,0,0.0
