date,trend_position,vol_position,price,position
2018-01-01,0,0,772.6409912109375,0
2018-01-02,0,0,884.4439697265625,0
2018-01-03,0,1,962.719970703125,0
2018-01-04,0,1,980.9219970703124,0
2018-01-05,0,1,997.719970703125,0
2018-01-06,0,1,1041.6800537109375,0
2018-01-07,0,1,1153.1700439453125,0
2018-01-08,0,1,1148.530029296875,0
2018-01-09,0,1,1299.739990234375,0
2018-01-10,0,1,1255.8199462890625,0
2018-01-11,0,1,1154.9300537109375,0
2018-01-12,0,1,1273.199951171875,0
2018-01-13,0,1,1396.4200439453125,0
2018-01-14,0,1,1366.77001953125,0
2018-01-15,0,1,1291.9200439453125,0
2018-01-16,0,1,1053.68994140625,0
2018-01-17,0,1,1014.25,0
2018-01-18,0,1,1036.280029296875,0
2018-01-19,0,1,1039.0999755859375,0
2018-01-20,0,1,1155.1500244140625,0
2018-01-21,0,1,1049.5799560546875,0
2018-01-22,0,0,1003.260009765625,0
2018-01-23,0,0,986.22900390625,0
2018-01-24,0,0,1058.780029296875,0
2018-01-25,0,0,1056.030029296875,0
2018-01-26,0,0,1055.1700439453125,0
2018-01-27,0,0,1107.0699462890625,0
2018-01-28,0,0,1246.010009765625,0
2018-01-29,0,0,1182.3599853515625,0
2018-01-30,0,0,1071.1300048828125,0
2018-01-31,0,0,1118.31005859375,0
2018-02-01,0,0,1036.7900390625,0
2018-02-02,0,0,915.7849731445312,0
2018-02-03,0,0,964.0189819335938,0
2018-02-04,1,0,834.6820068359375,0
2018-02-05,0,0,697.9509887695312,0
2018-02-06,0,0,793.1220092773438,0
2018-02-07,0,0,757.0679931640625,0
2018-02-08,0,0,817.8070068359375,0
2018-02-09,0,0,883.864990234375,0
2018-02-10,0,0,860.4149780273438,0
2018-02-11,0,0,814.6599731445312,0
2018-02-12,0,0,868.7069702148438,0
2018-02-13,0,0,845.2579956054688,0
2018-02-14,0,0,923.5609741210938,0
2018-02-15,0,0,936.9760131835938,0
2018-02-16,0,0,944.2100219726562,0
2018-02-17,0,0,974.114990234375,0
2018-02-18,0,0,923.9210205078124,0
2018-02-19,0,0,943.864990234375,0
2018-02-20,0,0,895.3709716796875,0
2018-02-21,0,0,849.9710083007812,0
2018-02-22,0,0,812.844970703125,0
2018-02-23,0,0,864.1890258789062,0
2018-02-24,0,0,840.5150146484375,0
2018-02-25,0,0,844.8099975585938,0
2018-02-26,0,0,869.3150024414062,0
2018-02-27,0,0,878.2650146484375,0
2018-02-28,0,0,855.198974609375,0
2018-03-01,0,0,872.2000122070312,0
2018-03-02,0,0,856.85302734375,0
2018-03-03,0,0,857.2249755859375,0
2018-03-04,0,0,866.677978515625,0
2018-03-05,0,0,853.6840209960938,0
2018-03-06,0,0,816.9509887695312,0
2018-03-07,1,0,752.8309936523438,0
2018-03-08,1,0,704.5960083007812,0
2018-03-09,1,0,728.916015625,0
2018-03-10,0,0,686.8900146484375,0
2018-03-11,0,0,723.3389892578125,0
2018-03-12,0,0,699.8309936523438,0
2018-03-13,0,0,690.8270263671875,0
2018-03-14,0,0,614.291015625,0
2018-03-15,0,0,611.3040161132812,0
2018-03-16,0,0,601.666015625,0
2018-03-17,0,0,552.7789916992188,0
2018-03-18,0,0,538.6439819335938,0
2018-03-19,0,0,556.7260131835938,0
2018-03-20,0,0,557.1749877929688,0
2018-03-21,0,0,561.7319946289062,0
2018-03-22,0,0,539.7020263671875,0
2018-03-23,0,0,539.6190185546875,0
2018-03-24,0,0,526.4390258789062,0
2018-03-25,0,0,524.2869873046875,0
2018-03-26,0,0,489.9509887695313,0
2018-03-27,0,0,450.1159973144531,0
2018-03-28,0,0,446.2789916992188,0
2018-03-29,0,0,385.9679870605469,0
2018-03-30,0,0,394.6449890136719,0
2018-03-31,0,0,396.4570007324219,0
2018-04-01,0,0,379.6069946289063,0
2018-04-02,0,0,386.4249877929688,0
2018-04-03,0,0,416.89300537109375,0
2018-04-04,0,0,380.5429992675781,0
2018-04-05,0,0,383.2319946289063,0
2018-04-06,0,0,370.2850036621094,0
2018-04-07,0,0,385.3139953613281,0
2018-04-08,0,0,400.5079956054688,0
2018-04-09,0,0,398.5260009765625,0
2018-04-10,0,0,414.2430114746094,0
2018-04-11,1,1,430.5400085449219,1
2018-04-12,1,1,492.9410095214844,1
2018-04-13,1,1,492.7349853515625,1
2018-04-14,1,1,501.4779968261719,1
2018-04-15,1,1,531.7020263671875,1
2018-04-16,-1,1,511.1470031738281,0
2018-04-17,-1,1,502.8940124511719,0
2018-04-18,-1,1,524.7890014648438,0
2018-04-19,-1,1,567.8889770507812,0
2018-04-20,-1,1,615.718017578125,0
2018-04-21,1,1,605.39501953125,1
2018-04-22,1,1,621.8599853515625,1
2018-04-23,1,1,642.5479736328125,1
2018-04-24,1,1,708.1580200195312,1
2018-04-25,1,1,615.416015625,1
2018-04-26,1,1,662.8090209960938,1
2018-04-27,1,1,647.031982421875,1
2018-04-28,1,1,683.677978515625,1
2018-04-29,1,1,688.8809814453125,1
2018-04-30,1,1,669.9240112304688,1
2018-05-01,1,1,673.6129760742188,1
2018-05-02,1,1,687.1489868164062,1
2018-05-03,1,1,779.5430297851562,1
2018-05-04,1,1,785.6240234375,1
2018-05-05,1,1,816.1199951171875,1
2018-05-06,1,1,792.3109741210938,1
2018-05-07,1,1,753.7249755859375,1
2018-05-08,1,1,752.8569946289062,1
2018-05-09,1,1,752.2750244140625,1
2018-05-10,1,1,727.2769775390625,1
2018-05-11,1,1,679.5859985351562,1
2018-05-12,1,1,686.0479736328125,1
2018-05-13,1,1,733.4959716796875,1
2018-05-14,1,1,730.5490112304688,1
2018-05-15,1,1,708.8709716796875,1
2018-05-16,1,1,707.0499877929688,1
2018-05-17,1,1,672.656982421875,1
2018-05-18,0,0,694.3670043945312,0
2018-05-19,0,0,696.530029296875,0
2018-05-20,0,0,715.3690185546875,0
2018-05-21,0,0,699.2219848632812,0
2018-05-22,0,0,647.7410278320312,0
2018-05-23,1,0,583.5850219726562,0
2018-05-24,0,0,601.7550048828125,0
2018-05-25,1,0,586.7340087890625,0
2018-05-26,0,0,587.280029296875,0
2018-05-27,0,0,572.6680297851562,0
2018-05-28,0,0,516.0360107421875,0
2018-05-29,0,0,565.3880004882812,0
2018-05-30,0,0,559.5900268554688,0
2018-05-31,0,0,577.64501953125,0
2018-06-01,0,0,580.0430297851562,0
2018-06-02,0,0,591.8079833984375,0
2018-06-03,0,0,618.3289794921875,0
2018-06-04,0,0,592.9849853515625,0
2018-06-05,0,0,609.302978515625,0
2018-06-06,0,0,607.1240234375,0
2018-06-07,0,0,605.18701171875,0
2018-06-08,0,0,601.0770263671875,0
2018-06-09,0,0,597.56201171875,0
2018-06-10,0,0,526.47900390625,0
2018-06-11,0,0,533.2839965820312,0
2018-06-12,0,0,496.8429870605469,0
2018-06-13,0,0,477.4939880371094,0
2018-06-14,0,0,519.7420043945312,0
2018-06-15,0,0,491.0039978027344,0
2018-06-16,0,0,499.6419982910156,0
2018-06-17,0,0,500.447998046875,0
2018-06-18,0,0,518.8909912109375,0
2018-06-19,0,0,537.9569702148438,0
2018-06-20,0,0,536.2680053710938,0
2018-06-21,0,0,527.3670043945312,0
2018-06-22,0,0,465.8169860839844,0
2018-06-23,0,0,474.5199890136719,0
2018-06-24,0,0,457.6719970703125,0
2018-06-25,0,0,460.30999755859375,0
2018-06-26,0,0,432.7720031738281,0
2018-06-27,0,0,442.364990234375,0
2018-06-28,0,0,422.364990234375,0
2018-06-29,0,0,436.0090026855469,0
2018-06-30,0,0,455.1799926757813,0
2018-07-01,0,0,453.9179992675781,0
2018-07-02,0,0,475.3469848632813,0
2018-07-03,0,0,464.1950073242188,0
2018-07-04,0,0,467.3179931640625,0
2018-07-05,0,0,474.4119873046875,0
2018-07-06,1,1,474.0119934082031,1
2018-07-07,1,1,491.6600036621094,1
2018-07-08,1,1,489.1189880371094,1
2018-07-09,1,1,476.6820068359375,1
2018-07-10,1,1,434.4240112304688,1
2018-07-11,1,1,446.51800537109375,1
2018-07-12,1,1,430.0740051269531,1
2018-07-13,0,1,434.0270080566406,0
2018-07-14,1,1,436.08599853515625,1
2018-07-15,1,1,449.8500061035156,1
2018-07-16,0,1,480.6579895019531,0
2018-07-17,0,1,501.00201416015625,0
2018-07-18,0,1,480.5130004882813,0
2018-07-19,1,1,469.6189880371094,1
2018-07-20,1,1,450.697998046875,1
2018-07-21,1,1,462.4360046386719,1
2018-07-22,0,1,459.6570129394531,0
2018-07-23,0,1,450.8529968261719,0
2018-07-24,0,1,479.37298583984375,0
2018-07-25,0,1,472.4930114746094,0
2018-07-26,0,1,464.0369873046875,0
2018-07-27,0,1,469.6659851074219,0
2018-07-28,1,1,466.8980102539063,1
2018-07-29,0,1,466.6650085449219,0
2018-07-30,0,1,457.08099365234375,0
2018-07-31,0,1,433.8670043945313,0
2018-08-01,1,1,420.74700927734375,1
2018-08-02,1,1,412.6210021972656,1
2018-08-03,1,1,418.2619934082031,1
2018-08-04,0,0,407.25201416015625,0
2018-08-05,0,0,410.5159912109375,0
2018-08-06,0,0,406.6579895019531,0
2018-08-07,0,0,380.2149963378906,0
2018-08-08,0,0,356.6130065917969,0
2018-08-09,0,0,365.5880126953125,0
2018-08-10,0,0,334.1759948730469,0
2018-08-11,0,0,322.11199951171875,0
2018-08-12,0,0,319.57000732421875,0
2018-08-13,0,0,286.4949951171875,0
2018-08-14,0,0,278.9320068359375,0
2018-08-15,0,0,282.364013671875,0
2018-08-16,0,0,288.0459899902344,0
2018-08-17,0,0,315.72900390625,0
2018-08-18,0,0,295.81201171875,0
2018-08-19,0,0,300.8340148925781,0
2018-08-20,0,0,274.31500244140625,0
2018-08-21,0,0,281.9440002441406,0
2018-08-22,0,0,271.34100341796875,0
2018-08-23,0,0,277.10400390625,0
2018-08-24,0,0,282.9670104980469,0
2018-08-25,0,0,279.64599609375,0
2018-08-26,0,0,275.1969909667969,0
2018-08-27,0,0,285.6029968261719,0
2018-08-28,0,0,296.4989929199219,0
2018-08-29,1,1,289.31201171875,1
2018-08-30,1,1,284.1050109863281,1
2018-08-31,1,1,283.0039978027344,1
2018-09-01,1,1,295.34100341796875,1
2018-09-02,1,1,294.3710021972656,1
2018-09-03,1,1,289.2590026855469,1
2018-09-04,1,1,285.7229919433594,1
2018-09-05,1,1,232.33099365234372,1
2018-09-06,1,1,230.21499633789065,1
2018-09-07,1,1,217.2030029296875,1
2018-09-08,1,1,197.9510040283203,1
2018-09-09,0,0,196.9239959716797,0
2018-09-10,0,0,197.07899475097656,0
2018-09-11,0,0,185.0659942626953,0
2018-09-12,0,0,183.33099365234372,0
2018-09-13,0,0,211.35400390625,0
2018-09-14,0,0,211.74899291992188,0
2018-09-15,0,0,223.07400512695312,0
2018-09-16,0,0,220.5890045166016,0
2018-09-17,1,1,197.875,1
2018-09-18,1,1,209.9750061035156,1
2018-09-19,1,1,209.968994140625,1
2018-09-20,1,1,224.59100341796875,1
2018-09-21,0,1,246.58399963378903,0
2018-09-22,1,1,240.47999572753903,1
2018-09-23,1,1,244.3300018310547,1
2018-09-24,1,1,228.72999572753903,1
2018-09-25,1,1,218.5050048828125,1
2018-09-26,1,1,215.8470001220703,1
2018-09-27,1,1,228.49400329589844,1
2018-09-28,1,1,222.4019927978516,1
2018-09-29,1,1,231.63499450683597,1
2018-09-30,1,1,232.84800720214844,1
2018-10-01,1,1,230.76800537109372,1
2018-10-02,1,1,227.18099975585935,1
2018-10-03,1,1,220.48899841308597,1
2018-10-04,1,1,222.21800231933597,1
2018-10-05,0,1,227.6009979248047,0
2018-10-06,0,1,225.1199951171875,0
2018-10-07,0,1,226.11900329589844,0
2018-10-08,1,1,229.2550048828125,1
2018-10-09,1,1,227.98199462890625,1
2018-10-10,1,1,225.7689971923828,1
2018-10-11,1,1,189.49899291992188,1
2018-10-12,1,1,196.7270050048828,1
2018-10-13,1,1,199.84100341796875,1
2018-10-14,1,1,195.71499633789065,1
2018-10-15,1,1,209.70399475097656,1
2018-10-16,1,1,210.1199951171875,1
2018-10-17,1,1,207.0829925537109,1
2018-10-18,1,1,203.3520050048828,1
2018-10-19,1,1,203.7270050048828,1
2018-10-20,1,1,205.42999267578125,1
2018-10-21,1,1,205.1419982910156,1
2018-10-22,1,1,204.04400634765625,1
2018-10-23,1,1,204.33599853515625,1
2018-10-24,1,1,203.8520050048828,1
2018-10-25,1,1,202.718994140625,1
2018-10-26,1,1,203.32899475097656,1
2018-10-27,1,1,204.2100067138672,1
2018-10-28,1,1,205.36599731445312,1
2018-10-29,1,1,197.2469940185547,1
2018-10-30,1,1,197.55599975585935,1
2018-10-31,1,1,197.3809967041016,1
2018-11-01,1,1,198.8719940185547,1
2018-11-02,1,1,200.63499450683597,1
2018-11-03,1,1,200.18600463867188,1
2018-11-04,1,1,207.48599243164065,1
2018-11-05,1,1,209.09100341796875,1
2018-11-06,-1,1,218.45199584960935,0
2018-11-07,1,1,217.18299865722656,1
2018-11-08,1,1,212.2310028076172,1
2018-11-09,1,1,210.07400512695312,1
2018-11-10,1,-1,212.5330047607422,0
2018-11-11,1,-1,211.33999633789065,0
2018-11-12,1,-1,210.41799926757807,0
2018-11-13,1,-1,206.8260040283203,0
2018-11-14,1,0,181.39700317382807,0
2018-11-15,1,0,180.80599975585935,0
2018-11-16,1,0,175.177001953125,0
2018-11-17,0,0,174.00100708007812,0
2018-11-18,0,0,177.06700134277344,0
2018-11-19,0,0,149.1750030517578,0
2018-11-20,0,0,130.33900451660156,0
2018-11-21,0,0,136.7010040283203,0
2018-11-22,0,0,126.70600128173828,0
2018-11-23,0,0,123.2959976196289,0
2018-11-24,0,0,113.49400329589844,0
2018-11-25,0,0,116.4499969482422,0
2018-11-26,0,0,108.33499908447266,0
2018-11-27,0,0,110.01000213623048,0
2018-11-28,0,0,122.43800354003906,0
2018-11-29,0,0,117.54264831542967,0
2018-11-30,0,0,113.17141723632812,0
2018-12-01,0,0,118.63555908203124,0
2018-12-02,0,0,116.38890075683594,0
2018-12-03,0,0,108.92501831054688,0
2018-12-04,0,0,110.21418762207033,0
2018-12-05,0,0,102.47555541992188,0
2018-12-06,0,0,91.76105499267578,0
2018-12-07,0,0,93.29456329345705,0
2018-12-08,0,0,92.15963745117188,0
2018-12-09,0,0,95.14205932617188,0
2018-12-10,0,0,91.68565368652344,0
2018-12-11,0,0,88.94530487060547,0
2018-12-12,0,0,90.59329986572266,0
2018-12-13,0,0,86.53931427001953,0
2018-12-14,0,0,84.30829620361328,0
2018-12-15,0,0,84.44081115722656,0
2018-12-16,0,0,85.26210021972656,0
2018-12-17,0,0,95.13382720947266,0
2018-12-18,1,1,101.11245727539062,1
2018-12-19,1,1,101.2685775756836,1
2018-12-20,0,1,116.21687316894533,0
2018-12-21,1,1,109.49623107910156,1
2018-12-22,0,1,116.7594985961914,0
2018-12-23,-1,1,130.7652587890625,0
2018-12-24,1,1,140.23800659179688,1
2018-12-25,-1,1,129.84434509277344,0
2018-12-26,1,1,131.86563110351562,1
2018-12-27,-1,1,116.57591247558594,0
2018-12-28,-1,1,137.6470184326172,0
2018-12-29,1,1,138.01834106445312,1
2018-12-30,1,1,139.8594512939453,1
2018-12-31,-1,1,133.36825561523438,0
2019-01-01,1,1,140.8194122314453,1
2019-01-02,1,1,155.0476837158203,1
2019-01-03,1,1,149.135009765625,1
2019-01-04,1,1,154.58193969726562,1
2019-01-05,1,1,155.6385955810547,1
2019-01-06,1,1,157.74620056152344,1
2019-01-07,1,1,151.69921875,1
2019-01-08,1,1,150.35963439941406,1
2019-01-09,1,1,150.80311584472656,1
2019-01-10,1,1,128.62518310546875,1
2019-01-11,1,1,127.54832458496094,1
2019-01-12,1,1,125.9665298461914,1
2019-01-13,1,1,116.8978042602539,1
2019-01-14,1,1,129.0687255859375,1
2019-01-15,1,1,122.03271484375,1
2019-01-16,1,1,123.54706573486328,1
2019-01-17,0,0,123.7419204711914,0
2019-01-18,0,0,121.01026153564452,0
2019-01-19,0,0,124.5190200805664,0
2019-01-20,0,0,119.4748306274414,0
2019-01-21,0,0,117.15785217285156,0
2019-01-22,0,0,118.74755096435548,0
2019-01-23,0,0,117.45260620117188,0
2019-01-24,0,0,117.36288452148438,0
2019-01-25,0,0,116.37834167480467,0
2019-01-26,0,0,116.48873901367188,0
2019-01-27,0,0,113.40528869628906,0
2019-01-28,0,0,106.58997344970705,0
2019-01-29,0,0,105.59821319580078,0
2019-01-30,0,0,108.90753936767578,0
2019-01-31,0,0,107.0610122680664,0
2019-02-01,0,0,107.60978698730467,0
2019-02-02,0,0,110.43025970458984,0
2019-02-03,0,0,107.49266815185548,0
2019-02-04,0,0,107.82160186767578,0
2019-02-05,0,0,107.44351959228516,0
2019-02-06,0,0,104.9192886352539,0
2019-02-07,0,0,104.5353012084961,0
2019-02-08,0,0,119.26774597167967,0
2019-02-09,0,0,119.4308853149414,0
2019-02-10,-1,1,124.80648803710938,0
2019-02-11,-1,1,121.29839324951172,0
2019-02-12,-1,1,122.5722885131836,0
2019-02-13,-1,1,122.55360412597656,0
2019-02-14,-1,1,121.39020538330078,0
2019-02-15,-1,1,122.1003875732422,0
2019-02-16,-1,1,123.26021575927734,0
2019-02-17,1,1,133.598876953125,1
2019-02-18,1,1,146.09837341308594,1
2019-02-19,1,1,145.34619140625,1
2019-02-20,1,1,149.55433654785156,1
2019-02-21,1,1,146.13084411621094,1
2019-02-22,1,1,149.0924530029297,1
2019-02-23,1,1,158.79542541503906,1
2019-02-24,1,1,135.8526611328125,1
2019-02-25,1,1,139.82286071777344,1
2019-02-26,1,1,138.0896759033203,1
2019-02-27,1,1,136.12596130371094,1
2019-02-28,1,1,136.74624633789062,1
2019-03-01,1,1,136.44361877441406,1
2019-03-02,1,1,134.2069549560547,1
2019-03-03,1,1,132.24942016601562,1
2019-03-04,1,1,127.7741241455078,1
2019-03-05,1,1,137.8223876953125,1
2019-03-06,1,1,138.7893524169922,1
2019-03-07,1,1,138.0345001220703,1
2019-03-08,1,1,135.1270751953125,1
2019-03-09,1,1,137.96533203125,1
2019-03-10,0,0,136.75868225097656,0
2019-03-11,0,0,133.8340301513672,0
2019-03-12,0,0,134.44288635253906,0
2019-03-13,0,0,133.26307678222656,0
2019-03-14,0,0,133.7115936279297,0
2019-03-15,0,0,137.69178771972656,0
2019-03-16,0,0,142.39817810058594,0
2019-03-17,0,0,140.00054931640625,0
2019-03-18,0,0,139.37460327148438,0
2019-03-19,-1,0,140.51919555664062,0
2019-03-20,-1,1,140.6863555908203,0
2019-03-21,-1,1,136.6360626220703,0
2019-03-22,0,0,137.1814422607422,0
2019-03-23,-1,0,138.2398681640625,0
2019-03-24,0,0,136.98692321777344,0
2019-03-25,0,0,135.03102111816406,0
2019-03-26,0,0,135.46035766601562,0
2019-03-27,0,0,140.9881591796875,0
2019-03-28,0,0,139.41647338867188,0
2019-03-29,0,0,142.49742126464844,0
2019-03-30,0,0,142.09268188476562,0
2019-03-31,0,0,141.51409912109375,0
2019-04-01,1,0,141.830322265625,0
2019-04-02,1,-1,163.9617462158203,0
2019-04-03,1,-1,161.45880126953125,0
2019-04-04,1,-1,158.0525360107422,0
2019-04-05,1,-1,165.5148468017578,0
2019-04-06,1,-1,165.94720458984375,0
2019-04-07,1,-1,174.53164672851562,0
2019-04-08,1,-1,180.25881958007807,0
2019-04-09,1,-1,176.1145782470703,0
2019-04-10,1,-1,177.3374786376953,0
2019-04-11,1,-1,165.4970245361328,0
2019-04-12,1,-1,164.736328125,0
2019-04-13,1,-1,164.5133514404297,0
2019-04-14,1,-1,167.83851623535156,0
2019-04-15,1,-1,161.5741729736328,0
2019-04-16,1,-1,167.62344360351562,0
2019-04-17,1,-1,166.9507598876953,0
2019-04-18,1,-1,173.81402587890625,0
2019-04-19,1,-1,173.70843505859375,0
2019-04-20,1,-1,173.7512664794922,0
2019-04-21,1,-1,170.04652404785156,0
2019-04-22,1,-1,171.87466430664062,0
2019-04-23,1,-1,171.4477996826172,0
2019-04-24,1,0,165.8260955810547,0
2019-04-25,0,0,154.4593963623047,0
2019-04-26,0,0,156.3470916748047,0
2019-04-27,0,0,158.4349365234375,0
2019-04-28,0,0,157.29507446289062,0
2019-04-29,0,0,155.20199584960938,0
2019-04-30,0,0,162.16603088378906,0
2019-05-01,0,0,160.81834411621094,0
2019-05-02,1,0,162.12278747558594,0
2019-05-03,0,0,167.95240783691406,0
2019-05-04,0,0,164.02658081054688,0
2019-05-05,0,0,163.45069885253906,0
2019-05-06,0,0,172.65321350097656,0
2019-05-07,0,0,169.7986602783203,0
2019-05-08,0,0,170.9481658935547,0
2019-05-09,0,0,170.289306640625,0
2019-05-10,0,0,173.1427459716797,0
2019-05-11,0,0,194.3043365478516,0
2019-05-12,1,1,187.3253173828125,1
2019-05-13,1,1,196.8462829589844,1
2019-05-14,1,1,217.1485748291016,1
2019-05-15,1,1,247.15306091308597,1
2019-05-16,1,1,264.010009765625,1
2019-05-17,1,1,243.76458740234372,1
2019-05-18,1,1,234.59523010253903,1
2019-05-19,1,1,261.2922058105469,1
2019-05-20,1,1,251.86441040039065,1
2019-05-21,1,1,255.21588134765625,1
2019-05-22,1,1,244.69891357421875,1
2019-05-23,1,1,245.96566772460935,1
2019-05-24,1,1,249.4849853515625,1
2019-05-25,1,1,251.75987243652344,1
2019-05-26,1,1,267.06964111328125,1
2019-05-27,1,1,272.8626403808594,1
2019-05-28,1,1,271.7687072753906,1
2019-05-29,1,1,269.4556884765625,1
2019-05-30,1,1,255.85894775390625,1
2019-05-31,1,1,268.1135559082031,1
2019-06-01,1,1,265.3912658691406,1
2019-06-02,1,1,270.2255249023437,1
2019-06-03,1,1,252.60792541503903,1
2019-06-04,1,1,241.3387908935547,1
2019-06-05,0,0,247.05101013183597,0
2019-06-06,0,0,249.47433471679688,0
2019-06-07,0,0,250.93035888671875,0
2019-06-08,0,0,245.73809814453125,0
2019-06-09,0,0,233.08670043945312,0
2019-06-10,0,0,247.52012634277344,0
2019-06-11,0,0,245.7818298339844,0
2019-06-12,0,0,260.9032897949219,0
2019-06-13,0,0,256.1687927246094,0
2019-06-14,0,0,264.08746337890625,0
2019-06-15,0,0,269.0193176269531,0
2019-06-16,0,0,269.22320556640625,0
2019-06-17,0,0,274.3511047363281,0
2019-06-18,0,0,265.0518493652344,0
2019-06-19,0,0,269.4317932128906,0
2019-06-20,0,0,271.69500732421875,0
2019-06-21,0,0,294.9102783203125,0
2019-06-22,0,0,309.3803100585937,0
2019-06-23,1,1,307.8277893066406,1
2019-06-24,1,1,310.4246826171875,1
2019-06-25,1,1,318.1263122558594,1
2019-06-26,1,1,336.753173828125,1
2019-06-27,-1,1,294.26763916015625,0
2019-06-28,1,1,311.2261047363281,1
2019-06-29,1,1,320.05889892578125,1
2019-06-30,-1,1,290.69598388671875,0
2019-07-01,-1,1,293.64111328125,0
2019-07-02,-1,1,291.596435546875,0
2019-07-03,0,0,303.0999755859375,0
2019-07-04,0,0,284.5232238769531,0
2019-07-05,0,0,287.9975280761719,0
2019-07-06,0,0,287.547119140625,0
2019-07-07,0,0,305.7005615234375,0
2019-07-08,0,0,313.2514038085937,0
2019-07-09,0,0,308.8810119628906,0
2019-07-10,0,0,290.0023193359375,0
2019-07-11,1,0,268.7040405273437,0
2019-07-12,1,0,276.2767028808594,0
2019-07-13,1,0,269.45880126953125,0
2019-07-14,0,0,227.57806396484372,0
2019-07-15,0,0,229.7760009765625,0
2019-07-16,0,0,199.1886749267578,0
2019-07-17,0,0,211.48497009277344,0
2019-07-18,1,0,226.566162109375,0
2019-07-19,0,0,221.3334197998047,0
2019-07-20,0,0,229.1192169189453,0
2019-07-21,0,0,225.6307678222656,0
2019-07-22,0,0,217.5600128173828,0
2019-07-23,0,0,212.728515625,0
2019-07-24,0,0,217.0463714599609,0
2019-07-25,0,0,219.6179962158203,0
2019-07-26,0,0,219.62960815429688,0
2019-07-27,0,0,207.40830993652344,0
2019-07-28,0,0,211.18655395507807,0
2019-07-29,0,0,211.2680511474609,0
2019-07-30,0,0,210.5225982666016,0
2019-07-31,0,0,218.65414428710935,0
2019-08-01,0,0,217.80844116210935,0
2019-08-02,0,0,217.8715667724609,0
2019-08-03,0,0,222.49034118652344,0
2019-08-04,0,0,222.6697235107422,0
2019-08-05,0,0,234.21502685546875,0
2019-08-06,0,0,226.0206451416016,0
2019-08-07,0,0,226.39100646972656,0
2019-08-08,1,1,220.94186401367188,1
2019-08-09,1,1,210.4889068603516,1
2019-08-10,1,1,206.7335357666016,1
2019-08-11,0,0,216.0928649902344,0
2019-08-12,0,0,211.2880706787109,0
2019-08-13,0,0,208.70904541015625,0
2019-08-14,0,0,186.6077423095703,0
2019-08-15,1,0,188.50205993652344,0
2019-08-16,0,0,185.4400787353516,0
2019-08-17,0,0,185.68768310546875,0
2019-08-18,0,0,194.4935302734375,0
2019-08-19,0,0,203.0919342041016,0
2019-08-20,0,0,196.5654144287109,0
2019-08-21,0,0,186.89163208007807,0
2019-08-22,0,0,191.3329162597656,0
2019-08-23,0,0,194.70620727539065,0
2019-08-24,0,0,191.28956604003903,0
2019-08-25,0,0,186.84239196777344,0
2019-08-26,0,0,188.92938232421875,0
2019-08-27,0,0,187.51666259765625,0
2019-08-28,0,0,173.8899688720703,0
2019-08-29,0,0,169.51673889160156,0
2019-08-30,0,0,168.83486938476562,0
2019-08-31,0,0,172.46978759765625,0
2019-09-01,0,0,171.62942504882812,0
2019-09-02,0,0,178.34735107421875,0
2019-09-03,0,0,179.49932861328125,0
2019-09-04,0,0,175.99288940429688,0
2019-09-05,0,0,174.21713256835938,0
2019-09-06,0,0,169.9561767578125,0
2019-09-07,0,0,178.2626190185547,0
2019-09-08,1,1,181.35552978515625,1
2019-09-09,1,1,181.1494598388672,1
2019-09-10,1,1,179.78717041015625,1
2019-09-11,1,1,178.72549438476562,1
2019-09-12,1,1,181.0160980224609,1
2019-09-13,0,1,181.10972595214844,0
2019-09-14,0,1,188.1055145263672,0
2019-09-15,0,1,189.78912353515625,0
2019-09-16,-1,1,197.11317443847656,0
2019-09-17,1,1,208.60874938964844,1
2019-09-18,-1,1,211.39303588867188,0
2019-09-19,1,1,221.2808532714844,1
2019-09-20,1,1,218.050048828125,1
2019-09-21,1,1,215.5162048339844,1
2019-09-22,1,1,211.54537963867188,1
2019-09-23,-1,1,201.9213104248047,0
2019-09-24,1,1,168.11073303222656,1
2019-09-25,1,1,170.8927001953125,1
2019-09-26,1,1,166.7271270751953,1
2019-09-27,0,1,174.71099853515625,0
2019-09-28,0,0,174.57289123535156,0
2019-09-29,0,0,170.50347900390625,0
2019-09-30,0,0,179.87220764160156,0
2019-10-01,0,0,177.34042358398438,0
2019-10-02,0,0,180.71051025390625,0
2019-10-03,0,0,175.1993408203125,0
2019-10-04,0,0,176.98500061035156,0
2019-10-05,0,0,176.3515167236328,0
2019-10-06,0,0,173.05914306640625,0
2019-10-07,0,0,181.18634033203125,0
2019-10-08,0,0,182.0215606689453,0
2019-10-09,0,0,193.2932586669922,0
2019-10-10,0,1,191.65966796875,0
2019-10-11,0,1,182.56968688964844,0
2019-10-12,0,1,180.8266448974609,0
2019-10-13,0,1,182.0751495361328,0
2019-10-14,0,1,186.96090698242188,0
2019-10-15,0,1,181.40606689453125,0
2019-10-16,1,1,176.0135040283203,1
2019-10-17,1,1,178.02835083007812,1
2019-10-18,1,1,173.621337890625,1
2019-10-19,1,1,172.91302490234375,1
2019-10-20,1,1,175.5343780517578,1
2019-10-21,0,0,174.92098999023438,0
2019-10-22,0,0,172.3008575439453,0
2019-10-23,0,0,162.4027862548828,0
2019-10-24,1,0,162.16854858398438,0
2019-10-25,0,0,181.5232086181641,0
2019-10-26,0,0,179.83547973632812,0
2019-10-27,0,0,184.24221801757807,0
2019-10-28,0,1,182.66281127929688,0
