date,price,log_return,bollinger_trade,bollinger_trade_action,bollinger_position,macd_trade,macd_trade_action,macd_position,trend_strength,position,trade
2022-04-26,2808.29834,-0.069159855,1,buy,1,0,hold,0,-0.21843816625859142,0,0.0
2022-04-27,2888.929688,0.028307356,0,hold,1,0,hold,0,-0.19915649996646975,1,1.0
2022-04-28,2936.940918,0.016482452,0,hold,1,0,hold,0,-0.20847920877302706,0,-1.0
2022-04-29,2815.601807,-0.042192511,0,hold,1,0,hold,0,-0.2439032601054738,0,0.0
2022-04-30,2730.186768,-0.030806005,0,hold,1,0,hold,0,-0.23799691643971935,0,0.0
2022-05-01,2827.756104,0.035113481,0,hold,1,0,hold,0,-0.27675579165248926,0,0.0
2022-05-02,2857.4104,0.010432259,0,hold,1,0,hold,0,-0.2586604136812126,0,0.0
2022-05-03,2783.476318,-0.02621514,0,hold,1,0,hold,0,-0.32598754382802314,0,0.0
2022-05-04,2940.644775,0.054928248,-1,sell,0,0,hold,0,-0.23955658380140366,0,0.0
2022-05-05,2749.213135,-0.067314131,0,hold,0,0,hold,0,-0.26443806977347317,0,0.0
2022-05-06,2694.979736,-0.019924053,0,hold,0,0,hold,0,-0.20550193457677687,0,0.0
2022-05-07,2636.093018,-0.022092782,0,hold,0,0,hold,0,-0.2577336772211657,0,0.0
2022-05-08,2517.459961,-0.046047462,1,buy,1,0,hold,0,-0.2817369693745594,0,0.0
2022-05-09,2245.43042,-0.114353215,0,hold,1,0,hold,0,-0.3914576181722144,0,0.0
2022-05-10,2343.510986,0.042753,0,hold,1,0,hold,0,-0.3283381455857896,0,0.0
2022-05-11,2072.108643,-0.12308347,0,hold,1,0,hold,0,-0.33849019453292206,0,0.0
2022-05-12,1961.701538,-0.054754528,0,hold,1,0,hold,0,-0.38912260361353773,0,0.0
2022-05-13,2014.418213,0.026518197,0,hold,1,0,hold,0,-0.4071845498833829,0,0.0
2022-05-14,2056.273926,0.020565145,0,hold,1,0,hold,0,-0.3630140465220382,0,0.0
2022-05-15,2145.706787,0.042573431,0,hold,1,0,hold,0,-0.32876268600851233,0,0.0
2022-05-16,2022.725952,-0.05902292,0,hold,1,0,hold,0,-0.36805265284734967,0,0.0
2022-05-17,2090.40918,0.032913744,0,hold,1,0,hold,0,-0.31983305946213164,0,0.0
2022-05-18,1916.656128,-0.086777759,0,hold,1,0,hold,0,-0.3890206365743038,0,0.0
2022-05-19,2018.336182,0.051691432,0,hold,1,0,hold,0,-0.36336968454861474,0,0.0
2022-05-20,1961.315674,-0.028657989,0,hold,1,0,hold,0,-0.369835681207559,0,0.0
2022-05-21,1974.518311,0.006708965,0,hold,1,0,hold,0,-0.3443509587277908,0,0.0
2022-05-22,2043.170166,0.034178129,0,hold,1,0,hold,0,-0.308490373567355,0,0.0
2022-05-23,1972.181885,-0.035362119,0,hold,1,0,hold,0,-0.31858650942213457,0,0.0
2022-05-24,1978.982788,0.003442484,0,hold,1,0,hold,0,-0.3121536990808196,0,0.0
2022-05-25,1944.827881,-0.017409489,0,hold,1,0,hold,0,-0.358337791168672,0,0.0
2022-05-26,1803.91333,-0.075215103,0,hold,1,0,hold,0,-0.34507082984762144,0,0.0
2022-05-27,1724.922852,-0.044776052,0,hold,1,0,hold,0,-0.4001367651180918,0,0.0
2022-05-28,1757.941772,0.018961351,0,hold,1,0,hold,0,-0.40739007049210585,0,0.0
2022-05-29,1812.031006,0.030304642,0,hold,1,0,hold,0,-0.35502257154390615,0,0.0
2022-05-30,1996.441284,0.096917919,-1,sell,0,0,hold,0,-0.25078666544720646,0,0.0
2022-05-31,1942.328003,-0.027478983,0,hold,0,0,hold,0,-0.30719291002391674,0,0.0
2022-06-01,1823.569336,-0.063091501,0,hold,0,0,hold,0,-0.3479278368012924,0,0.0
2022-06-02,1834.150513,0.005785684,0,hold,0,0,hold,0,-0.32644520398201105,0,0.0
2022-06-03,1775.078613,-0.032736727,0,hold,0,1,buy,1,-0.4147960127083921,1,1.0
2022-06-04,1801.609497,0.014835719,0,hold,0,0,hold,1,-0.3582522751480268,1,0.0
2022-06-05,1805.204956,0.001993704,0,hold,0,0,hold,1,-0.342955036802246,1,0.0
2022-06-06,1859.289673,0.029520384,0,hold,0,0,hold,1,-0.29996649908398026,1,0.0
2022-06-07,1814.04834,-0.024633519,0,hold,0,0,hold,1,-0.27954848418167394,1,0.0
2022-06-08,1793.572266,-0.011351689,0,hold,0,0,hold,1,-0.1995233158063724,0,-1.0
2022-06-09,1789.82605,-0.002090874,0,hold,0,0,hold,1,-0.2551127161079701,1,1.0
2022-06-10,1665.042236,-0.072267946,0,hold,0,0,hold,1,-0.20114604279503603,1,0.0
2022-06-11,1529.663452,-0.084802745,1,buy,1,0,hold,1,-0.21088326822538206,1,0.0
2022-06-12,1445.216553,-0.056788571,0,hold,1,0,hold,1,-0.2735970967645025,1,0.0
2022-06-13,1204.582764,-0.182125921,0,hold,1,-1,sell,0,-0.37367731730524084,0,-1.0
2022-06-14,1211.662842,0.005860413,0,hold,1,0,hold,0,-0.4251717257792347,0,0.0
2022-06-15,1233.206421,0.017623958,0,hold,1,0,hold,0,-0.3767824325222011,0,0.0
2022-06-16,1067.730713,-0.144082056,0,hold,1,0,hold,0,-0.4662912939220122,0,0.0
2022-06-17,1086.519287,0.017443705,0,hold,1,0,hold,0,-0.4072784985361919,0,0.0
2022-06-18,993.6367798,-0.089362824,0,hold,1,0,hold,0,-0.5049133394063844,0,0.0
2022-06-19,1127.656494,0.126525132,0,hold,1,0,hold,0,-0.3957640212966418,0,0.0
2022-06-20,1127.642456,-1.24e-05,0,hold,1,0,hold,0,-0.40457142689934583,0,0.0
2022-06-21,1124.824585,-0.002502032,0,hold,1,0,hold,0,-0.4529598537699442,0,0.0
2022-06-22,1051.421875,-0.067483684,0,hold,1,0,hold,0,-0.45361053806503226,0,0.0
2022-06-23,1143.386719,0.083851249,0,hold,1,0,hold,0,-0.39507883163167967,0,0.0
2022-06-24,1226.844727,0.070450946,0,hold,1,0,hold,0,-0.3317370424706948,0,0.0
2022-06-25,1243.446899,0.01344167,0,hold,1,0,hold,0,-0.27473821662351405,0,0.0
2022-06-26,1199.831665,-0.035706013,0,hold,1,0,hold,0,-0.2619396663602878,0,0.0
2022-06-27,1193.680664,-0.005139739,0,hold,1,1,buy,1,-0.28530333472591907,1,1.0
2022-06-28,1144.579224,-0.042004449,0,hold,1,0,hold,1,-0.33833215636670744,1,0.0
2022-06-29,1098.943848,-0.040687499,0,hold,1,0,hold,1,-0.48936721246287834,1,0.0
2022-06-30,1067.298828,-0.029218583,0,hold,1,0,hold,1,-0.48303386660309583,1,0.0
2022-07-01,1059.767334,-0.007081609,0,hold,1,0,hold,1,-0.4492159123948277,1,0.0
2022-07-02,1066.512817,0.006344889,0,hold,1,0,hold,1,-0.45249257869565507,1,0.0
2022-07-03,1073.766968,0.00677872,0,hold,1,0,hold,1,-0.4264207803836531,1,0.0
2022-07-04,1151.059082,0.069509463,-1,sell,0,0,hold,1,-0.38371314616904717,1,0.0
2022-07-05,1134.541016,-0.014454282,0,hold,0,0,hold,1,-0.3925843499995968,1,0.0
2022-07-06,1186.973999,0.045179033,0,hold,0,0,hold,1,-0.39393210128644646,1,0.0
2022-07-07,1237.593384,0.041761464,0,hold,0,0,hold,1,-0.3367031082731047,1,0.0
2022-07-08,1222.506226,-0.012265639,0,hold,0,0,hold,1,-0.3346087051484694,1,0.0
2022-07-09,1216.978271,-0.004532075,0,hold,0,0,hold,1,-0.33530264038532775,1,0.0
2022-07-10,1168.401611,-0.040734289,0,hold,0,0,hold,1,-0.30426884186570546,1,0.0
2022-07-11,1097.236572,-0.062841859,0,hold,0,0,hold,1,-0.27577733964156387,1,0.0
2022-07-12,1038.19165,-0.05531441,0,hold,0,0,hold,1,-0.26385178246801,1,0.0
2022-07-13,1113.587158,0.070106077,0,hold,0,0,hold,1,-0.06606384958414438,0,-1.0
2022-07-14,1191.526245,0.067648566,0,hold,0,0,hold,1,-0.01390411018096086,0,0.0
2022-07-15,1233.12915,0.034319919,0,hold,0,0,hold,1,-5.262591085894754e-05,0,0.0
2022-07-16,1352.626465,0.092493268,-1,sell,-1,0,hold,1,0.20030232470848686,1,1.0
2022-07-17,1338.635742,-0.010397239,0,hold,-1,0,hold,1,0.17785605798957205,-1,-1.0
2022-07-18,1578.717896,0.164962067,0,hold,-1,0,hold,1,0.3739181315297888,1,1.0
2022-07-19,1542.97522,-0.022900546,0,hold,-1,0,hold,1,0.2832130226193356,1,0.0
2022-07-20,1520.200684,-0.014870159,0,hold,-1,0,hold,1,0.2636009536816127,1,0.0
2022-07-21,1576.749512,0.036523102,0,hold,-1,0,hold,1,0.2928976357054687,1,0.0
2022-07-22,1537.405151,-0.025269428,0,hold,-1,0,hold,1,0.32208071610163475,1,0.0
2022-07-23,1549.297485,0.007705564,0,hold,-1,0,hold,1,0.28408928034029823,1,0.0
2022-07-24,1599.476685,0.031874911,0,hold,-1,0,hold,1,0.2670172251037607,1,0.0
2022-07-25,1445.383423,-0.101301873,0,hold,-1,0,hold,1,0.1317241033498985,-1,-1.0
2022-07-26,1441.806763,-0.002477607,0,hold,-1,0,hold,1,0.1620743978271607,-1,0.0
2022-07-27,1636.232666,0.126499421,0,hold,-1,0,hold,1,0.26322596850953256,1,1.0
2022-07-28,1725.46814,0.053101955,0,hold,-1,0,hold,1,0.3374520848108589,1,0.0
2022-07-29,1727.406982,0.001123031,0,hold,-1,0,hold,1,0.3745979971565811,1,0.0
2022-07-30,1695.969482,-0.018366887,0,hold,-1,0,hold,1,0.3747680465285462,1,0.0
2022-07-31,1681.517334,-0.008557983,0,hold,-1,0,hold,1,0.3691196146386233,1,0.0
2022-08-01,1635.195801,-0.027934008,0,hold,-1,0,hold,1,0.32986455133515413,1,0.0
2022-08-02,1632.945435,-0.001377154,0,hold,-1,0,hold,1,0.3252956092103893,1,0.0
2022-08-03,1618.874512,-0.008654237,0,hold,-1,0,hold,1,0.28253743606564746,1,0.0
2022-08-04,1608.205811,-0.006612008,0,hold,-1,0,hold,1,0.2870843547876959,1,0.0
2022-08-05,1732.254639,0.074304665,0,hold,-1,0,hold,1,0.3167417119462588,1,0.0
2022-08-06,1691.658081,-0.023714658,0,hold,-1,0,hold,1,0.26530094007579536,1,0.0
2022-08-07,1699.35083,0.004537152,0,hold,-1,0,hold,1,0.27981971977045067,1,0.0
2022-08-08,1775.516113,0.043844835,0,hold,-1,0,hold,1,0.31471335918317195,1,0.0
2022-08-09,1703.025024,-0.041685053,0,hold,-1,0,hold,1,0.29723338811063255,1,0.0
2022-08-10,1851.742676,0.083721087,0,hold,-1,0,hold,1,0.40214201972114083,1,0.0
2022-08-11,1881.224121,0.015795511,0,hold,-1,0,hold,1,0.4565187756397812,1,0.0
2022-08-12,1957.24646,0.039615925,0,hold,-1,0,hold,1,0.45670319306754387,1,0.0
2022-08-13,1981.336548,0.012233023,0,hold,-1,0,hold,1,0.44039034535662364,1,0.0
2022-08-14,1936.802002,-0.022733481,0,hold,-1,0,hold,1,0.39172063442179283,1,0.0
2022-08-15,1904.228149,-0.016961405,0,hold,-1,0,hold,1,0.3226796525385344,1,0.0
2022-08-16,1878.139404,-0.013795147,0,hold,-1,0,hold,1,0.3133845906918556,1,0.0
2022-08-17,1832.999634,-0.024327839,0,hold,-1,0,hold,1,0.16656777956904525,-1,-1.0
2022-08-18,1847.007813,0.007613162,0,hold,-1,0,hold,1,0.20203357824188614,1,1.0
2022-08-19,1612.987305,-0.135479003,1,buy,0,0,hold,1,0.05406806506622303,0,-1.0
2022-08-20,1577.003784,-0.022561221,0,hold,0,0,hold,1,0.00014996499409186147,0,0.0
2022-08-21,1619.31897,0.026478964,0,hold,0,-1,sell,0,0.04822677841031898,0,0.0
2022-08-22,1622.505859,0.001966109,0,hold,0,0,hold,0,0.04332349312117607,0,0.0
2022-08-23,1662.769897,0.024513044,0,hold,0,0,hold,0,0.03767694007872439,0,0.0
2022-08-24,1657.059204,-0.003440357,0,hold,0,0,hold,0,0.13821377578734453,0,0.0
2022-08-25,1696.457031,0.02349751,0,hold,0,0,hold,0,0.1624738101936409,0,0.0
2022-08-26,1507.782837,-0.117901725,0,hold,0,0,hold,0,-0.08225635115884897,0,0.0
2022-08-27,1491.39502,-0.010928315,0,hold,0,0,hold,0,-0.1572298774216426,0,0.0
2022-08-28,1430.547363,-0.041654794,0,hold,0,0,hold,0,-0.1918143102504822,0,0.0
2022-08-29,1553.037354,0.082155454,0,hold,0,0,hold,0,-0.08722324308586402,0,0.0
2022-08-30,1523.838867,-0.018979875,0,hold,0,0,hold,0,-0.09536391944874692,0,0.0
2022-08-31,1553.684937,0.019396766,0,hold,0,0,hold,0,-0.049793926071893764,0,0.0
2022-09-01,1586.176758,0.020697078,0,hold,0,0,hold,0,-0.028052137835895656,0,0.0
2022-09-02,1577.220459,-0.005662471,0,hold,0,0,hold,0,-0.025061237583164375,0,0.0
2022-09-03,1556.872681,-0.012984977,0,hold,0,0,hold,0,-0.030705858503613438,0,0.0
2022-09-04,1577.641602,0.013251957,0,hold,0,0,hold,0,-0.09857444911349211,0,0.0
2022-09-05,1617.183228,0.024754813,0,hold,0,0,hold,0,-0.04751383636428683,0,0.0
2022-09-06,1561.748535,-0.034879838,0,hold,0,0,hold,0,-0.08519332220185993,0,0.0
2022-09-07,1629.906372,0.042716523,0,hold,0,0,hold,0,-0.09060011134767888,0,0.0
2022-09-08,1635.347656,0.003332843,0,hold,0,0,hold,0,-0.043942925752512685,0,0.0
2022-09-09,1719.085449,0.049937018,0,hold,0,0,hold,0,-0.0899285738590916,0,0.0
2022-09-10,1776.203735,0.03268592,-1,sell,-1,0,hold,0,-0.06988422397297471,-1,-1.0
2022-09-11,1761.800049,-0.008142312,0,hold,-1,1,buy,1,-0.13561760732947994,-1,0.0
2022-09-12,1713.765259,-0.027643186,0,hold,-1,0,hold,1,-0.18262970471385725,-1,0.0
2022-09-13,1580.787964,-0.080769422,1,buy,0,0,hold,1,-0.22916228086559562,1,1.0
2022-09-14,1634.755005,0.033569515,0,hold,0,0,hold,1,-0.17110071664108845,0,-1.0
2022-09-15,1471.693481,-0.105079183,0,hold,0,0,hold,1,-0.23742227490298282,1,1.0
2022-09-16,1432.447754,-0.027029069,0,hold,0,-1,sell,0,-0.23478767941189493,0,-1.0
2022-09-17,1469.741699,0.025701974,0,hold,0,0,hold,0,-0.21816076484687105,0,0.0
2022-09-18,1335.329102,-0.095908891,1,buy,1,0,hold,0,-0.17037430296640985,1,1.0
2022-09-19,1377.541382,0.031122523,0,hold,1,0,hold,0,-0.12192644231718343,1,0.0
2022-09-20,1324.388184,-0.039349698,0,hold,1,0,hold,0,-0.17909738684510543,1,0.0
2022-09-21,1252.607788,-0.055722996,0,hold,1,0,hold,0,-0.21563929539784848,0,-1.0
2022-09-22,1327.680176,0.058205582,0,hold,1,0,hold,0,-0.19146190431082574,1,1.0
2022-09-23,1328.259521,0.000436264,0,hold,1,0,hold,0,-0.1884203678022648,1,0.0
2022-09-24,1317.993286,-0.007759113,0,hold,1,0,hold,0,-0.22056269259091124,0,-1.0
2022-09-25,1294.216797,-0.01820462,0,hold,1,0,hold,0,-0.1376954133822807,1,1.0
2022-09-26,1335.32019,0.031265384,0,hold,1,0,hold,0,-0.09904992113339364,1,0.0
2022-09-27,1330.127686,-0.003896164,0,hold,1,0,hold,0,-0.06606280759471232,1,0.0
2022-09-28,1337.410889,0.00546063,0,hold,1,0,hold,0,-0.1534864228818757,1,0.0
2022-09-29,1335.652344,-0.001315753,0,hold,1,0,hold,0,-0.1366227689238991,1,0.0
2022-09-30,1327.978638,-0.005761855,0,hold,1,0,hold,0,-0.1665428475689398,1,0.0
2022-10-01,1311.644409,-0.012376341,0,hold,1,0,hold,0,-0.20501456756321237,0,-1.0
2022-10-02,1276.093506,-0.027478162,0,hold,1,0,hold,0,-0.22049571791965158,0,0.0
2022-10-03,1323.439209,0.036430347,0,hold,1,0,hold,0,-0.16761463179998917,1,1.0
2022-10-04,1362.126587,0.028813336,-1,sell,0,0,hold,0,-0.152782729095836,0,-1.0
2022-10-05,1352.837158,-0.006843159,0,hold,0,0,hold,0,-0.19150713233368274,0,0.0
2022-10-06,1351.709473,-0.000833918,0,hold,0,0,hold,0,-0.1583958627624305,0,0.0
2022-10-07,1332.516968,-0.014300457,0,hold,0,0,hold,0,-0.2328678875504206,0,0.0
2022-10-08,1315.500488,-0.012852418,0,hold,0,0,hold,0,-0.24820354333999484,0,0.0
2022-10-09,1322.604248,0.005385515,0,hold,0,1,buy,1,-0.32712575102588787,1,1.0
2022-10-10,1291.337646,-0.023924092,0,hold,0,0,hold,1,-0.4087685292341548,1,0.0
2022-10-11,1279.575684,-0.009150091,0,hold,0,0,hold,1,-0.4074488483386632,1,0.0
2022-10-12,1294.906372,0.011909867,0,hold,0,0,hold,1,-0.36396650194124897,1,0.0
2022-10-13,1288.123901,-0.005251573,0,hold,0,0,hold,1,-0.2856311636571421,1,0.0
2022-10-14,1297.422119,0.007192491,0,hold,0,0,hold,1,-0.3442335683589095,1,0.0
2022-10-15,1274.871704,-0.017533761,0,hold,0,0,hold,1,-0.23446728676537307,1,0.0
2022-10-16,1306.296631,0.024350585,0,hold,0,0,hold,1,-0.151692940858621,0,-1.0
2022-10-17,1331.713623,0.019270417,0,hold,0,0,hold,1,-0.1683793606229749,0,0.0
2022-10-18,1310.447021,-0.016098235,0,hold,0,0,hold,1,-0.035213882264088246,0,0.0
2022-10-19,1285.744263,-0.019030573,0,hold,0,0,hold,1,-0.13321516448462686,0,0.0
2022-10-20,1283.200928,-0.001980062,0,hold,0,0,hold,1,-0.06450837087976372,0,0.0
2022-10-21,1299.946411,0.01296536,0,hold,0,0,hold,1,0.08113648607501313,0,0.0
2022-10-22,1314.299194,0.01098055,0,hold,0,0,hold,1,-0.02559852496589776,0,0.0
2022-10-23,1363.447021,0.036712476,0,hold,0,0,hold,1,0.0615927152363669,0,0.0
2022-10-24,1344.998535,-0.013623144,0,hold,0,0,hold,1,0.04660292077493169,0,0.0
2022-10-25,1461.665405,0.08318355,-1,sell,-1,0,hold,1,0.2490438947670392,1,1.0
2022-10-26,1566.56665,0.069309904,0,hold,-1,0,hold,1,0.31412369542907637,1,0.0
2022-10-27,1514.374878,-0.033883646,0,hold,-1,0,hold,1,0.23526034930134987,1,0.0
2022-10-28,1555.477905,0.026780101,0,hold,-1,0,hold,1,0.2669175161788534,1,0.0
2022-10-29,1619.698486,0.040457179,0,hold,-1,0,hold,1,0.3229834719522626,1,0.0
2022-10-30,1590.783325,-0.01801346,0,hold,-1,0,hold,1,0.29178271470433403,1,0.0
2022-10-31,1572.714478,-0.011423459,0,hold,-1,0,hold,1,0.28929967207818236,1,0.0
2022-11-01,1579.70459,0.004434768,0,hold,-1,0,hold,1,0.3474367151106373,1,0.0
2022-11-02,1519.711792,-0.038717155,0,hold,-1,0,hold,1,0.22139987494901323,1,0.0
2022-11-03,1531.541748,0.0077542,0,hold,-1,0,hold,1,0.19707462914865617,-1,-1.0
2022-11-04,1645.093384,0.071522244,0,hold,-1,0,hold,1,0.30319804178303456,1,1.0
2022-11-05,1627.968018,-0.010464529,0,hold,-1,0,hold,1,0.28192246169956897,1,0.0
2022-11-06,1572.234741,-0.034834613,0,hold,-1,0,hold,1,0.23583813265653594,1,0.0
2022-11-07,1568.591309,-0.002320048,0,hold,-1,0,hold,1,0.25231435158987503,1,0.0
2022-11-08,1332.835571,-0.16286928,1,buy,0,0,hold,1,0.008306469971499812,0,-1.0
2022-11-09,1100.1698,-0.19184415,1,buy,1,0,hold,1,-0.13339197510752798,1,1.0
2022-11-10,1299.4646,0.166487802,0,hold,1,-1,sell,0,0.012272098489588672,1,0.0
2022-11-11,1287.221069,-0.009466648,0,hold,1,0,hold,0,-0.004751128522716787,1,0.0
2022-11-12,1255.268311,-0.025136342,0,hold,1,0,hold,0,-0.02000042606747317,1,0.0
2022-11-13,1221.819214,-0.027008436,0,hold,1,0,hold,0,-0.04535551887121638,1,0.0
2022-11-14,1241.604248,0.016063385,0,hold,1,0,hold,0,-0.019990899725392853,1,0.0
2022-11-15,1251.736206,0.008127261,0,hold,1,0,hold,0,-0.0332111000081162,1,0.0
2022-11-16,1215.602539,-0.029291682,0,hold,1,0,hold,0,-0.07021911864020332,1,0.0
2022-11-17,1200.808594,-0.012244713,0,hold,1,0,hold,0,-0.0665652895062053,1,0.0
2022-11-18,1212.300293,0.009524465,0,hold,1,0,hold,0,-0.04495092654838357,1,0.0
2022-11-19,1218.426758,0.00504086,0,hold,1,0,hold,0,-0.03955787749262964,1,0.0
2022-11-20,1142.466675,-0.064370809,0,hold,1,0,hold,0,-0.09281707546977193,1,0.0
2022-11-21,1108.353027,-0.03031452,0,hold,1,0,hold,0,-0.11998528139172729,1,0.0
2022-11-22,1135.173462,0.023910315,0,hold,1,0,hold,0,-0.13474611768985856,1,0.0
2022-11-23,1183.199585,0.041436813,0,hold,1,0,hold,0,-0.09386838603352989,1,0.0
2022-11-24,1203.983154,0.017413074,0,hold,1,0,hold,0,-0.15830136285095872,1,0.0
2022-11-25,1198.925903,-0.00420928,0,hold,1,0,hold,0,-0.24061021445865402,0,-1.0
2022-11-26,1205.897949,0.0057984,0,hold,1,0,hold,0,-0.2080463416994837,0,0.0
2022-11-27,1195.126953,-0.008972059,0,hold,1,0,hold,0,-0.2481072752572299,0,0.0
2022-11-28,1170.086182,-0.021175011,0,hold,1,0,hold,0,-0.3181474317830367,0,0.0
2022-11-29,1216.901245,0.039230259,-1,sell,0,0,hold,0,-0.2612514068982198,0,0.0
2022-11-30,1295.688599,0.062734626,0,hold,0,0,hold,0,-0.18569429698255543,0,0.0
2022-12-01,1276.273926,-0.015097453,0,hold,0,0,hold,0,-0.20171384664970876,0,0.0
2022-12-02,1294.303345,0.014027755,0,hold,0,1,buy,1,-0.1541465599879231,0,0.0
2022-12-03,1243.334839,-0.040175437,0,hold,0,0,hold,1,-0.19195390531817938,0,0.0
2022-12-04,1280.256592,0.029263364,0,hold,0,0,hold,1,-0.2560602787310688,1,1.0
2022-12-05,1259.676758,-0.016205374,0,hold,0,0,hold,1,-0.25785960876205655,1,0.0
2022-12-06,1271.653809,0.009463118,0,hold,0,0,hold,1,-0.21710330613334025,1,0.0
2022-12-07,1232.4375,-0.031324349,0,hold,0,0,hold,1,-0.23671480731703096,1,0.0
2022-12-08,1281.116333,0.038737917,0,hold,0,0,hold,1,-0.0419457709395195,0,-1.0
2022-12-09,1264.28479,-0.013225254,0,hold,0,0,hold,1,0.16134498477358064,0,0.0
2022-12-10,1266.384155,0.001659139,0,hold,0,0,hold,1,-0.040343345349029086,0,0.0
2022-12-11,1263.86853,-0.001988438,0,hold,0,0,hold,1,-0.028821581941685444,0,0.0
2022-12-12,1274.619019,0.008470046,0,hold,0,0,hold,1,0.024524287917918268,0,0.0
2022-12-13,1320.549194,0.035400381,0,hold,0,0,hold,1,0.12317787012062356,0,0.0
2022-12-14,1309.328735,-0.008533116,0,hold,0,0,hold,1,0.08540728822224128,0,0.0
2022-12-15,1266.353882,-0.033372778,0,hold,0,0,hold,1,0.017701187408843428,0,0.0
2022-12-16,1168.259399,-0.080626864,1,buy,1,0,hold,1,-0.05332859074528171,1,1.0
2022-12-17,1188.149536,0.016882137,0,hold,1,0,hold,1,-0.01417811531072549,1,0.0
2022-12-18,1184.71521,-0.002894669,0,hold,1,0,hold,1,-0.031176573196145637,1,0.0
2022-12-19,1167.609863,-0.014543609,0,hold,1,0,hold,1,-0.056729180778266323,1,0.0
2022-12-20,1217.703613,0.042007993,0,hold,1,-1,sell,0,0.08648776995573691,1,0.0
2022-12-21,1213.599976,-0.003375672,0,hold,1,0,hold,0,0.12530828174535508,1,0.0
2022-12-22,1218.182129,0.00376856,0,hold,1,0,hold,0,0.10151905284375139,1,0.0
2022-12-23,1220.159424,0.001621836,0,hold,1,1,buy,1,0.047899198548699715,1,0.0
2022-12-24,1221.14856,0.000810333,0,hold,1,0,hold,1,0.022831722894982094,1,0.0
2022-12-25,1218.962036,-0.001792152,0,hold,1,0,hold,1,0.026752229170175962,1,0.0
2022-12-26,1226.974365,0.006551567,0,hold,1,0,hold,1,0.028102180712314462,1,0.0
2022-12-27,1212.791626,-0.011626442,0,hold,1,0,hold,1,0.023446483716316052,1,0.0
2022-12-28,1189.986084,-0.018983218,0,hold,1,0,hold,1,0.026491921118406623,1,0.0
2022-12-29,1201.595337,0.009708508,0,hold,1,0,hold,1,-0.021378074437969685,1,0.0
2022-12-30,1199.232788,-0.001968112,0,hold,1,0,hold,1,-0.1508210581366049,1,0.0
2022-12-31,1196.77124,-0.002054712,0,hold,1,0,hold,1,-0.12769772939038654,1,0.0
2023-01-01,1200.964844,0.003497973,0,hold,1,0,hold,1,-0.15332834790814087,1,0.0
2023-01-02,1214.656616,0.011336146,-1,sell,0,0,hold,1,-0.050183040069162764,0,-1.0
2023-01-03,1214.778809,0.000100593,0,hold,0,0,hold,1,-0.1224632644665056,0,0.0
2023-01-04,1256.526611,0.033789247,-1,sell,-1,0,hold,1,-0.005667354539259471,-1,-1.0
2023-01-05,1250.438599,-0.004856888,0,hold,-1,0,hold,1,-0.038576491056810214,-1,0.0
2023-01-06,1269.379028,0.015033458,0,hold,-1,0,hold,1,0.06974364486002244,-1,0.0
2023-01-07,1264.270386,-0.004032641,0,hold,-1,0,hold,1,-0.034654904517260464,-1,0.0
2023-01-08,1287.359497,0.018098033,0,hold,-1,0,hold,1,0.046865207021257106,-1,0.0
2023-01-09,1321.53894,0.026203702,0,hold,-1,0,hold,1,0.10516824031389135,-1,0.0
2023-01-10,1336.58606,0.011321725,0,hold,-1,0,hold,1,0.13542073661207518,-1,0.0
2023-01-11,1387.932739,0.037696756,0,hold,-1,0,hold,1,0.1961900991566679,-1,0.0
2023-01-12,1417.938477,0.021388638,0,hold,-1,0,hold,1,0.1733995756993847,-1,0.0
2023-01-13,1451.614868,0.023472599,0,hold,-1,0,hold,1,0.24359786850232382,1,1.0
2023-01-14,1550.706909,0.066034258,0,hold,-1,0,hold,1,0.444149119273074,1,0.0
2023-01-15,1552.479492,0.001142428,0,hold,-1,0,hold,1,0.7064196165888319,1,0.0
2023-01-16,1576.833496,0.015565395,0,hold,-1,0,hold,1,0.7088094694988278,1,0.0
2023-01-17,1567.846069,-0.005715973,0,hold,-1,0,hold,1,0.6916783300279169,1,0.0
2023-01-18,1515.506958,-0.033952738,0,hold,-1,0,hold,1,0.5905082697164268,1,0.0
2023-01-19,1552.556519,0.02415293,0,hold,-1,0,hold,1,0.5812365338635996,1,0.0
2023-01-20,1659.75415,0.06676655,0,hold,-1,0,hold,1,0.6568834658055308,1,0.0
2023-01-21,1627.118164,-0.019859037,0,hold,-1,0,hold,1,0.5782039813959142,1,0.0
2023-01-22,1628.38208,0.00077648,0,hold,-1,0,hold,1,0.577778101861568,1,0.0
2023-01-23,1628.251099,-8.04e-05,0,hold,-1,0,hold,1,0.5768934328214494,1,0.0
2023-01-24,1556.604248,-0.044999809,0,hold,-1,0,hold,1,0.4355881281303111,1,0.0
2023-01-25,1611.71106,0.0347897,0,hold,-1,0,hold,1,0.46791546773345155,1,0.0
2023-01-26,1603.105957,-0.005353414,0,hold,-1,0,hold,1,0.47794108410164193,1,0.0
2023-01-27,1598.156494,-0.003092197,0,hold,-1,0,hold,1,0.5109783584401635,1,0.0
2023-01-28,1572.435059,-0.016225363,0,hold,-1,0,hold,1,0.4561857100302293,1,0.0
2023-01-29,1646.15564,0.045817244,0,hold,-1,0,hold,1,0.5054133424584291,1,0.0
2023-01-30,1567.326538,-0.049071328,0,hold,-1,0,hold,1,0.3857381345887657,1,0.0
