date,price,log_return,position_macd,position_boll,vol_ratio,sma_slope,regime,position,strategy_source,trade,trade_action
2022-05-13,29283.103515625,0.008069582993285,0,1,0.9916228171091748,-510.1813476562529,Range,0,neutral,0,hold
2022-05-14,30101.265625,0.0275565403508554,0,1,1.0010870088489663,-468.4013671875,Range,0,neutral,0,hold
2022-05-15,31305.11328125,0.0392142296088775,0,1,1.0161683918965059,-457.65976562500146,Trend,0,macd,0,hold
2022-05-16,29862.91796875,-0.0471639388259309,0,1,1.0360959919228356,-412.72714843750146,Trend,0,macd,0,hold
2022-05-17,30425.857421875,0.0186753109718678,0,1,1.043181560996529,-440.76318359375,Trend,0,macd,0,hold
2022-05-18,28720.271484375,-0.0576896230339538,0,1,1.0668604997487112,-552.6778320312442,Trend,0,macd,0,hold
2022-05-19,30314.333984375,0.054017472510896,0,1,1.0939765494305975,-414.77451171875146,Trend,0,macd,0,hold
2022-05-20,29200.740234375,-0.0374266099996021,0,1,1.0961916622899692,-425.7067382812529,Trend,0,macd,0,hold
2022-05-21,29432.2265625,0.0078961561565265,0,1,1.106023916456892,-451.8433593749978,Trend,0,macd,0,hold
2022-05-22,30323.72265625,0.0298401165357857,0,1,1.1233378157073477,-410.2802734375,Trend,0,macd,0,hold
2022-05-23,29098.91015625,-0.041229610336667,1,1,1.1332842180256584,-432.5771484375,Trend,1,macd,1,buy
2022-05-24,29655.5859375,0.0189497817670692,1,1,1.1419871911709145,-502.13925781250146,Trend,1,macd,0,hold
2022-05-25,29562.361328125,-0.0031485281301596,1,1,1.1331839713573557,-350.6389648437507,Trend,1,macd,0,hold
2022-05-26,29267.224609375,-0.0100336995448721,1,1,1.1072274412574399,-338.6848632812471,Trend,1,macd,0,hold
2022-05-27,28627.57421875,-0.0220978890225637,1,1,1.0897277577765379,-343.7189453125029,Trend,1,macd,0,hold
2022-05-28,28814.900390625,0.0065222411539163,1,1,1.090926950658602,-262.21826171875,Trend,1,macd,0,hold
2022-05-29,29445.95703125,0.0216639901789586,1,1,1.1981201900234852,-42.5498046875,Trend,1,macd,0,hold
2022-05-30,31726.390625,0.0745922281639197,1,0,1.246585393124927,35.17421875000218,Trend,1,macd,0,hold
2022-05-31,31792.310546875,0.0020756074770069,1,-1,1.23945316304319,142.79775390624854,Trend,1,macd,0,hold
2022-06-01,29799.080078125,-0.0647469306708352,1,0,1.2601542069179772,37.56640625,Trend,1,macd,0,hold
2022-06-02,30467.48828125,0.0221826339109845,1,0,1.3021202648666514,59.21923828125,Trend,1,macd,0,hold
2022-06-03,29704.390625,-0.0253652897101915,1,0,1.2622754456366607,-19.84375,Trend,1,macd,0,hold
2022-06-04,29832.9140625,0.0043174153689046,1,0,1.2001558555439467,-73.60996093749782,Trend,1,macd,0,hold
2022-06-05,29906.662109375,0.0024689858570859,1,0,1.2004203401408837,2.1872070312492724,Trend,1,macd,0,hold
2022-06-06,31370.671875,0.0477921711289665,1,0,1.2213673610091986,47.24072265625,Trend,1,macd,0,hold
2022-06-07,31155.478515625,-0.0068833346588699,1,0,1.2463279286764317,121.76035156249782,Trend,1,macd,0,hold
2022-06-08,30214.35546875,-0.0306729469834307,1,0,1.0908209514948104,-4.998925781248545,Trend,1,macd,0,hold
2022-06-09,30111.998046875,-0.0033934595457949,1,0,1.083157309351565,45.562890624998545,Trend,1,macd,0,hold
2022-06-10,29083.8046875,-0.0347422192378,1,0,1.0216698351677735,-17.421093749999272,Trend,1,macd,0,hold
2022-06-11,28360.810546875,-0.0251731974103023,1,0,1.0317571019792924,-98.14560546874782,Trend,1,macd,0,hold
2022-06-12,26762.6484375,-0.0580010815188194,1,1,1.076618757240268,-116.81308593750146,Trend,1,macd,0,hold
2022-06-13,22487.388671875,-0.1740525517766704,1,1,1.2502325783448218,-358.4098632812493,Trend,1,macd,0,hold
2022-06-14,22206.79296875,-0.0125564169410573,0,1,1.238485035988412,-367.77841796875146,Trend,0,macd,-1,sell
2022-06-15,22572.83984375,0.0163491750838634,0,1,1.229224910622322,-334.71923828125,Trend,0,macd,0,hold
2022-06-16,20381.650390625,-0.1021124013301035,0,1,1.2606145682174683,-412.2961914062507,Trend,0,macd,0,hold
2022-06-17,20471.482421875,0.0043978108825623,0,1,1.2444573762910218,-417.1708984375,Trend,0,macd,0,hold
2022-06-18,19017.642578125,-0.0736657112248889,0,1,1.2166792801927393,-521.4157226562493,Trend,0,macd,0,hold
2022-06-19,20553.271484375,0.07765301952407,0,1,1.2539751870493316,-558.6559570312493,Trend,0,macd,0,hold
2022-06-20,20599.537109375,0.0022484805325769,0,1,1.2585270576433218,-559.638671875,Trend,0,macd,0,hold
2022-06-21,20710.59765625,0.0053769282080973,0,1,1.2467349650123754,-454.4241210937507,Trend,0,macd,0,hold
2022-06-22,19987.029296875,-0.0355620053246316,0,1,1.2457303456002633,-524.02294921875,Trend,0,macd,0,hold
2022-06-23,21085.876953125,0.0535199496525523,0,1,1.2589742398148243,-430.92568359374854,Trend,0,macd,0,hold
2022-06-24,21231.65625,0.0068898096137616,0,1,1.2608102652715376,-430.0628906250022,Trend,0,macd,0,hold
2022-06-25,21502.337890625,0.0126683810466247,0,1,1.2793075799334825,-420.21621093749854,Trend,0,macd,0,hold
2022-06-26,21027.294921875,-0.0223403163672973,0,1,1.2795990490652644,-517.1688476562485,Trend,0,macd,0,hold
2022-06-27,20735.478515625,-0.0139751808447968,0,1,1.2782587196034128,-521.0,Trend,0,macd,0,hold
2022-06-28,20280.634765625,-0.0221796927954195,1,1,1.2688017931055244,-496.68603515625,Trend,1,macd,1,buy
2022-06-29,20104.0234375,-0.0087465122598882,1,1,1.201569428410057,-500.3987304687507,Trend,1,macd,0,hold
2022-06-30,19784.7265625,-0.016009711756282,1,1,1.2013310648380715,-464.9539062500007,Trend,1,macd,0,hold
2022-07-01,19269.3671875,-0.026393611667962,1,1,1.1783252324179154,-454.57216796874854,Trend,1,macd,0,hold
2022-07-02,19242.255859375,-0.0014079558563739,1,1,1.168844670320689,-376.01962890625146,Trend,1,macd,0,hold
2022-07-03,19297.076171875,0.0028449039765122,1,1,1.1708596053979938,-159.515625,Trend,1,macd,0,hold
2022-07-04,20231.26171875,0.0472754271830075,1,1,1.189691412717096,-98.77656249999927,Trend,1,macd,0,hold
2022-07-05,20190.115234375,-0.0020358781263047,1,1,1.1967429671203509,-119.13623046875,Trend,1,macd,0,hold
2022-07-06,20548.24609375,0.0175824492578839,1,0,1.168774241154725,8.329785156249272,Trend,1,macd,0,hold
2022-07-07,21637.587890625,0.0516563933886174,1,0,1.1940001407628358,58.305273437501455,Trend,1,macd,0,hold
2022-07-08,21731.1171875,0.0043132227124235,1,0,1.1939302222634016,135.67373046874854,Trend,1,macd,0,hold
2022-07-09,21592.20703125,-0.0064127411638449,1,0,1.1937433296815072,51.94677734375,Trend,1,macd,0,hold
2022-07-10,20860.44921875,-0.0344774797250263,1,0,1.205038912309845,13.045605468749272,Trend,1,macd,0,hold
2022-07-11,19970.556640625,-0.0435959633947673,1,0,1.2093037032682359,-37.00205078124782,Trend,1,macd,0,hold
2022-07-12,19323.9140625,-0.0329156213890198,1,0,1.1958899632505924,-33.15576171875,Trend,1,macd,0,hold
2022-07-13,20212.07421875,0.0449367599448216,1,0,0.9297195979388146,-43.69013671875291,Trend,1,macd,0,hold
2022-07-14,20569.919921875,0.0175496512632417,1,0,0.9332482871943262,-33.086816406248545,Trend,1,macd,0,hold
2022-07-15,20836.328125,0.0128681970428928,1,0,0.9305699267548525,-33.30048828124927,Trend,1,macd,0,hold
2022-07-16,21190.31640625,0.01684629629197,1,0,0.8056069895434227,8.151074218749272,Trend,1,macd,0,hold
2022-07-17,20779.34375,-0.0195848997097472,1,0,0.8140281447268084,2.193261718748545,Trend,1,macd,0,hold
2022-07-18,22485.689453125,0.0789196782301286,1,-1,0.7934284652874641,110.25273437500073,Trend,1,macd,0,hold
2022-07-19,23389.43359375,0.0394052820034178,1,-1,0.7330879524668094,164.2705078125,Trend,1,macd,0,hold
2022-07-20,23231.732421875,-0.0067652436363693,1,-1,0.7351967932664115,172.35029296874927,Trend,1,macd,0,hold
2022-07-21,23164.62890625,-0.0028926217700481,1,-1,0.7362201647008808,194.76308593750218,Trend,1,macd,0,hold
2022-07-22,22714.978515625,-0.0196019457648818,1,-1,0.7216910703959385,173.63613281249854,Trend,1,macd,0,hold
2022-07-23,22465.478515625,-0.011044710597189,1,-1,0.6880526045080185,158.42011718749927,Trend,1,macd,0,hold
2022-07-24,22609.1640625,0.0063754707902582,1,-1,0.6898299192489316,118.89511718750146,Trend,1,macd,0,hold
2022-07-25,21361.701171875,-0.0567556597820324,1,0,0.736377492618359,58.57929687499927,Trend,1,macd,0,hold
2022-07-26,21239.75390625,-0.0057250438268413,1,0,0.7329498566216319,34.57539062499927,Trend,1,macd,0,hold
2022-07-27,22930.548828125,0.0765954215493611,1,0,0.7876794890712191,64.64804687500146,Trend,1,macd,0,hold
2022-07-28,23843.88671875,0.0390578308920142,1,0,0.7902706634146962,105.63847656250073,Trend,1,macd,0,hold
2022-07-29,23804.6328125,-0.0016476446914401,1,0,0.7891849902662832,110.62128906249927,Trend,1,macd,0,hold
2022-07-30,23656.20703125,-0.0062546834661819,1,0,0.7866397717213279,139.78789062500073,Trend,1,macd,0,hold
2022-07-31,23336.896484375,-0.0135898860596065,1,0,0.7781415271369079,168.31699218749782,Trend,1,macd,0,hold
2022-08-01,23314.19921875,-0.0009730647082914,1,0,0.7785682140038608,199.51425781250146,Trend,1,macd,0,hold
2022-08-02,22978.1171875,-0.0145202470826133,1,0,0.791670880509799,138.30214843749854,Trend,1,macd,0,hold
2022-08-03,22846.5078125,-0.005744061707541,1,0,0.7851509980519973,113.82939453125073,Trend,1,macd,0,hold
2022-08-04,22630.95703125,-0.0094795255685209,1,0,0.7872696400727759,89.7314453125,Trend,1,macd,0,hold
2022-08-05,23289.314453125,0.0286758990881604,1,0,0.7901422925762089,104.94990234374927,Trend,1,macd,0,hold
2022-08-06,22961.279296875,-0.0141853598130545,1,0,0.7657735997345134,109.09677734375146,Trend,1,macd,0,hold
2022-08-07,23175.890625,0.0093032527300449,1,0,0.80207190037014,34.51005859375073,Trend,1,macd,0,hold
2022-08-08,23809.486328125,0.0269715453445785,1,0,0.8087373343120513,21.002636718749272,Trend,1,macd,0,hold
2022-08-09,23164.318359375,-0.0274709934963751,1,0,0.8137350207988435,-3.370703125001455,Trend,1,macd,0,hold
2022-08-10,23947.642578125,0.0332567950538816,1,0,0.7874653315760817,39.15068359375073,Trend,1,macd,0,hold
2022-08-11,23957.529296875,0.0004127620673678,1,0,0.7647174878225931,62.127539062501455,Trend,1,macd,0,hold
2022-08-12,24402.818359375,0.0184159820568986,1,0,0.745440489987768,96.86699218750073,Trend,1,macd,0,hold
2022-08-13,24424.068359375,0.000870422128859,1,0,0.7487428000252216,90.74521484374782,Trend,1,macd,0,hold
2022-08-14,24319.333984375,-0.0042973830773317,1,0,0.7552433709955931,147.88164062500073,Trend,1,macd,0,hold
2022-08-15,24136.97265625,-0.0075268711844549,1,0,0.7565656917663813,144.86093750000146,Trend,1,macd,0,hold
2022-08-16,23883.291015625,-0.0105657062741354,1,0,0.7599574527428652,47.637109374998545,Trend,1,macd,0,hold
2022-08-17,23335.998046875,-0.0231819448838646,1,0,0.6789558007864741,-25.394433593748545,Range,0,boll,-1,sell
2022-08-18,23212.73828125,-0.0052959570307789,0,0,0.6538163220761365,-29.5947265625,Range,0,boll,0,hold
2022-08-19,20877.552734375,-0.1060266419016861,0,1,0.8056885560907656,-138.93271484375146,Range,0,neutral,0,hold
2022-08-20,21166.060546875,0.0137244313026617,0,1,0.8125257524813938,-108.54179687500073,Range,0,neutral,0,hold
2022-08-21,21534.12109375,0.0172397235125559,0,1,0.8169284060681903,-89.00390625,Range,0,neutral,0,hold
2022-08-22,21398.908203125,-0.0062988025716225,0,1,0.8175413954802507,-78.96044921875,Range,0,neutral,0,hold
2022-08-23,21528.087890625,0.0060185938546632,0,1,0.8171643362258082,-65.92099609374782,Range,0,neutral,0,hold
2022-08-24,21395.01953125,-0.0062003332785291,0,1,0.7701819743305104,-61.796875,Range,0,neutral,0,hold
2022-08-25,21600.904296875,0.0095770166529556,0,1,0.7715238527334274,-84.42050781250146,Range,0,neutral,0,hold
2022-08-26,20260.01953125,-0.0640857165596632,0,1,0.7252088170662163,-135.06298828125,Range,0,neutral,0,hold
2022-08-27,20041.73828125,-0.0108324498139265,0,1,0.6953752583301626,-156.70761718750146,Range,0,neutral,0,hold
2022-08-28,19616.814453125,-0.0214299343072556,0,1,0.7157767260695793,-209.6335937499971,Range,0,neutral,0,hold
2022-08-29,20297.994140625,0.034134991629983,0,1,0.7383554240565618,-143.31621093750073,Range,0,neutral,0,hold
2022-08-30,19796.80859375,-0.0250013277835669,0,1,0.7532469771082674,-207.54169921874927,Range,0,neutral,0,hold
2022-08-31,20049.763671875,0.0126966241687939,0,1,0.7595869580359819,-195.38828125000146,Range,0,neutral,0,hold
2022-09-01,20127.140625,0.0038518173635346,0,1,0.7603569632305478,-213.78388671874927,Range,0,neutral,0,hold
2022-09-02,19969.771484375,-0.0078494796911592,0,1,0.7607207497184799,-222.71484375,Range,0,neutral,0,hold
2022-09-03,19832.087890625,-0.0069184779354978,0,1,0.7605358122646774,-224.3623046875,Range,0,neutral,0,hold
2022-09-04,19986.712890625,0.0077664708222695,0,1,0.7525313866075197,-207.51298828125073,Range,0,neutral,0,hold
2022-09-05,19812.37109375,-0.008761151996171,0,1,0.75129425422849,-203.54599609375146,Range,0,neutral,0,hold
2022-09-06,18837.66796875,-0.0504480646723607,0,1,0.7762449048014439,-224.91650390625,Range,0,neutral,0,hold
2022-09-07,19290.32421875,0.0237451537491359,0,1,0.7701619238009374,-196.12070312499782,Range,0,neutral,0,hold
2022-09-08,19329.833984375,0.0020460703035366,0,1,0.7668371050484971,-77.38593749999927,Range,0,neutral,0,hold
2022-09-09,21381.15234375,0.1008600976678907,0,0,0.8769817248263168,10.754589843749272,Range,0,boll,0,hold
2022-09-10,21680.5390625,0.0139052384133987,1,0,0.8903416488464269,7.320898437497817,Range,0,boll,0,hold
2022-09-11,21769.255859375,0.0040836519630453,1,0,1.0099003310028956,18.517382812500728,Range,0,boll,0,hold
2022-09-12,22370.44921875,0.0272421638716643,1,-1,1.0209264277291046,42.11806640625218,Trend,1,macd,1,buy
2022-09-13,20296.70703125,-0.097282198923424,1,0,1.095279230111918,-54.915625000001455,Trend,1,macd,0,hold
2022-09-14,20241.08984375,-0.0027439686753737,1,0,1.151699733351542,-67.99072265625,Trend,1,macd,0,hold
2022-09-15,19701.2109375,-0.0270345862412617,1,0,1.1532741841113394,-27.9404296875,Trend,1,macd,0,hold
2022-09-16,19772.583984375,0.0036162281734326,1,0,1.1835609003711811,-13.457714843749272,Trend,1,macd,0,hold
2022-09-17,20127.576171875,0.0177944927157367,1,0,1.2292023281002924,25.5380859375,Trend,1,macd,0,hold
2022-09-18,19419.505859375,-0.0358128060475007,1,0,1.0777294744967718,-43.924414062501455,Trend,1,macd,0,hold
2022-09-19,19544.12890625,0.0063969120229135,1,0,1.0746719944825773,-12.633984374999272,Trend,1,macd,0,hold
2022-09-20,18890.7890625,-0.0340004775470874,1,0,1.083351369574147,-57.94873046875,Trend,1,macd,0,hold
2022-09-21,18547.400390625,-0.0183448135152237,0,0,1.1031779923778635,-78.98701171874927,Trend,0,macd,-1,sell
2022-09-22,19413.55078125,0.0456416775491289,0,0,1.127128113277328,-27.81103515625,Trend,0,macd,0,hold
2022-09-23,19297.638671875,-0.0059885762967109,0,0,1.1281753545114008,-26.722460937500728,Trend,0,macd,0,hold
2022-09-24,18937.01171875,-0.018864440709329,0,0,1.1296908372415753,-52.48505859374927,Trend,0,macd,0,hold
2022-09-25,18802.09765625,-0.0071498580370883,0,0,1.0720770820182204,-50.513671875,Trend,0,macd,0,hold
2022-09-26,19222.671875,0.0221219681572952,0,0,1.0797921347643955,19.250195312499272,Trend,0,macd,0,hold
2022-09-27,19110.546875,-0.0058500341701693,0,0,1.073676985481905,-8.988867187501455,Trend,0,macd,0,hold
2022-09-28,19426.720703125,0.0164090991571902,0,0,1.0580082747548936,4.844335937501455,Trend,0,macd,0,hold
2022-09-29,19573.05078125,0.0075041857550915,1,0,1.0533906289354094,-90.40507812500073,Trend,1,macd,1,buy
2022-09-30,19431.7890625,-0.0072433234917515,1,0,1.0507713317292986,-112.4375,Trend,1,macd,0,hold
2022-10-01,19312.095703125,-0.0061787165065487,1,0,1.0505670085434053,-122.85800781249782,Trend,1,macd,0,hold
2022-10-02,19044.107421875,-0.0139738879362779,1,0,1.065340947214547,-166.3170898437529,Trend,1,macd,0,hold
2022-10-03,19623.580078125,0.0299741763073446,1,0,1.0750350776890651,-33.65634765624782,Trend,1,macd,0,hold
2022-10-04,20336.84375,0.0357022957027779,1,-1,1.0888021154861451,4.787695312497817,Trend,1,macd,0,hold
2022-10-05,20160.716796875,-0.0086982060750251,1,-1,1.1057966507824446,22.97529296875291,Trend,1,macd,0,hold
2022-10-06,19955.443359375,-0.0102340417585951,1,-1,1.0626298577685123,9.142968749998545,Trend,1,macd,0,hold
2022-10-07,19546.849609375,-0.0206878280674757,1,-1,1.0598485808552023,-29.036328124999272,Trend,1,macd,0,hold
2022-10-08,19416.568359375,-0.0066873874171619,1,-1,1.067549289262361,-0.1468750000021828,Trend,1,macd,0,hold
2022-10-09,19446.42578125,0.0015365479891413,1,-1,0.8782762585837379,-4.885156249998545,Trend,1,macd,0,hold
2022-10-10,19141.484375,-0.0158053521470878,1,0,0.8792926573137425,12.534765625001455,Trend,1,macd,0,hold
2022-10-11,19051.41796875,-0.0047164037127047,1,0,0.8890571742754422,25.200878906249272,Trend,1,macd,0,hold
2022-10-12,19157.4453125,0.0055498963744709,1,0,0.8702696065105341,-12.805273437501455,Trend,1,macd,0,hold
2022-10-13,19382.904296875,0.0117000265222977,1,0,0.6487526020999861,4.263281250001455,Range,0,boll,-1,sell
2022-10-14,19185.65625,-0.0102285262293714,1,0,0.6518913633356992,12.432226562497817,Range,0,boll,0,hold
2022-10-15,19067.634765625,-0.0061705466755917,1,0,0.6338231145567672,13.27685546875,Range,0,boll,0,hold
2022-10-16,19268.09375,0.0104581714868171,1,0,0.6647213885190714,2.271093750001455,Range,0,boll,0,hold
2022-10-17,19550.7578125,0.014563494131467,1,0,0.667871635546131,22.010546875000728,Range,0,boll,0,hold
2022-10-18,19334.416015625,-0.0111273273493285,1,0,0.6294063244836668,-4.615234375,Range,0,boll,0,hold
2022-10-19,19139.53515625,-0.0101306218959408,1,0,0.6307765967133075,-21.67578125,Range,0,boll,0,hold
2022-10-20,19053.740234375,-0.0044926791591304,1,0,0.5918156048874852,-18.902441406251455,Range,0,boll,0,hold
2022-10-21,19172.46875,0.0062119106533935,1,0,0.5794408755536878,-6.981347656248545,Range,0,boll,0,hold
2022-10-22,19208.189453125,0.0018613913940529,1,0,0.4959972317767853,8.2041015625,Range,0,boll,0,hold
2022-10-23,19567.0078125,0.018508150954172,1,0,0.5193206315376715,-2.82861328125,Range,0,boll,0,hold
2022-10-24,19345.572265625,-0.0113813032552683,1,0,0.5085436122410834,-49.563574218751455,Range,0,boll,0,hold
2022-10-25,20095.857421875,0.038050125599863,1,-1,0.5823417131071329,-3.2429687500007276,Range,-1,boll,-1,sell
2022-10-26,20770.44140625,0.0330171943589474,1,-1,0.6071514426917517,40.74990234375218,Range,-1,boll,0,hold
2022-10-27,20285.8359375,-0.0236079843216214,1,-1,0.6287800973537485,36.94931640624782,Range,-1,boll,0,hold
2022-10-28,20595.3515625,0.0151424925794178,1,-1,0.6261159720328341,58.93916015625291,Range,-1,boll,0,hold
2022-10-29,20818.4765625,0.0107754906532647,1,-1,0.6279311065239022,68.6025390625,Range,-1,boll,0,hold
2022-10-30,20635.603515625,-0.0088229787196242,1,-1,0.6288823276374104,74.70595703124854,Range,-1,boll,0,hold
2022-10-31,20495.7734375,-0.0067992188528994,1,-1,0.630011121839494,72.2177734375,Range,-1,boll,0,hold
2022-11-01,20485.2734375,-0.0005124320157945,1,-1,0.6201783893042436,66.39140625000073,Range,-1,boll,0,hold
2022-11-02,20159.50390625,-0.0160304240158549,1,-1,0.5999396384771557,38.829980468748545,Range,-1,boll,0,hold
2022-11-03,20209.98828125,0.0025011164907872,1,-1,0.5509789828731079,51.21660156250073,Range,-1,boll,0,hold
2022-11-04,21147.23046875,0.0453319982476706,1,-1,0.6206652723023253,103.97978515625073,Range,-1,boll,0,hold
2022-11-05,21282.69140625,0.0063851825197118,1,-1,0.6160317543902086,100.72988281249854,Range,-1,boll,0,hold
2022-11-06,20926.486328125,-0.0168784872680532,1,-1,0.6124030227839864,68.78642578125073,Range,-1,boll,0,hold
2022-11-07,20602.81640625,-0.0155878598652272,1,-1,0.6239993883614163,63.420019531251455,Range,-1,boll,0,hold
2022-11-08,18541.271484375,-0.1054286468114609,1,0,0.9004800211589027,-29.913183593751455,Range,0,boll,1,buy
2022-11-09,15880.7802734375,-0.1548895481701471,0,1,1.1601024349659423,-158.64799804687573,Range,0,neutral,0,hold
2022-11-10,17586.771484375,0.1020374090112842,0,1,1.2398935844181862,-79.28486328124927,Range,0,neutral,0,hold
2022-11-11,17034.29296875,-0.0319184536013011,0,1,1.244020423085761,-108.69482421875,Trend,0,macd,0,hold
2022-11-12,16799.185546875,-0.0138981397473809,0,1,1.241540503108498,-138.39111328125,Trend,0,macd,0,hold
2022-11-13,16353.365234375,-0.0268967049846987,0,1,1.2438127163035935,-149.6103515625,Trend,0,macd,0,hold
2022-11-14,16618.19921875,0.016064732404599,0,1,1.2467186726356188,-173.88291015625146,Trend,0,macd,0,hold
2022-11-15,16884.61328125,0.0159043171795154,0,1,1.2488352662954942,-194.29140624999854,Trend,0,macd,0,hold
2022-11-16,16669.439453125,-0.012825680370738,0,1,1.2447847632071045,-180.81982421875,Trend,0,macd,0,hold
2022-11-17,16687.517578125,0.0010839194206494,0,1,1.310705576404834,-195.39169921875146,Trend,0,macd,0,hold
2022-11-18,16697.77734375,0.0006146278457023,0,1,1.3124189436048745,-206.0349609374971,Trend,0,macd,0,hold
2022-11-19,16711.546875,0.0008242927596795,0,1,1.3153725473790483,-196.2028320312529,Trend,0,macd,0,hold
2022-11-20,16291.83203125,-0.0254360302944207,0,1,1.3156002176918011,-210.1970703124971,Trend,0,macd,0,hold
2022-11-21,15787.2841796875,-0.0314590625870741,0,1,1.3178222264579207,-234.89946289062573,Trend,0,macd,0,hold
2022-11-22,16189.76953125,0.0251747150803918,0,1,1.3169236305070047,-198.48671875000218,Trend,0,macd,0,hold
2022-11-23,16610.70703125,0.0256679569857375,0,1,1.3236636021088624,-179.96406249999927,Trend,0,macd,0,hold
2022-11-24,16604.46484375,-0.0003758636322568,0,1,1.3269420155869165,-227.13828124999782,Trend,0,macd,0,hold
2022-11-25,16521.841796875,-0.004988374895103,0,1,1.3079410810762049,-238.04248046875,Trend,0,macd,0,hold
2022-11-26,16464.28125,-0.0034899891216231,0,1,1.3074054036431335,-223.11025390625218,Trend,0,macd,0,hold
2022-11-27,16444.626953125,-0.0011944668045808,0,1,1.3107580223523163,-207.90947265625073,Trend,0,macd,0,hold
2022-11-28,16217.322265625,-0.0139188482409715,1,1,1.3095046496581395,-116.19746093749927,Trend,1,macd,1,buy
2022-11-29,16444.982421875,0.013940464110346,1,1,1.3152151749862373,28.210107421877183,Trend,1,macd,0,hold
2022-11-30,17168.56640625,0.0430597665839438,1,0,1.331668395155458,-20.910253906251455,Trend,1,macd,0,hold
2022-12-01,16967.1328125,-0.0118020685953673,1,0,1.3312431905863267,-3.358007812501455,Trend,1,macd,0,hold
2022-12-02,17088.66015625,0.0071369860458051,1,0,1.3316916030549748,14.473730468751455,Trend,1,macd,0,hold
2022-12-03,16908.236328125,-0.0106142348677962,1,0,1.3312484575360715,27.743554687498545,Trend,1,macd,0,hold
2022-12-04,17130.486328125,0.0130588424633657,1,0,1.3020317147375697,25.614355468751455,Trend,1,macd,0,hold
2022-12-05,16974.826171875,-0.0091282692171541,1,0,1.3159996371340361,4.510644531248545,Trend,1,macd,0,hold
2022-12-06,17089.50390625,0.0067330352508194,1,0,1.321193905869716,21.003222656250728,Trend,1,macd,0,hold
2022-12-07,16848.126953125,-0.0142249778324377,1,0,1.319839488174365,8.030468749999272,Trend,1,macd,0,hold
2022-12-08,17233.474609375,0.0226142000810396,1,0,1.265890640539523,26.78486328125291,Trend,1,macd,0,hold
2022-12-09,17133.15234375,-0.0058383705058885,1,0,0.8478747477826755,21.080273437499272,Trend,1,macd,0,hold
2022-12-10,17128.724609375,-0.0002584642053152,1,0,0.5825414602171058,41.844628906248545,Range,0,boll,-1,sell
2022-12-11,17104.193359375,-0.0014331967973886,1,0,0.553009853049811,65.845458984375,Range,0,boll,0,hold
2022-12-12,17206.4375,0.0059599279123048,1,0,0.5795354166021838,50.83339843750218,Range,0,boll,0,hold
2022-12-13,17781.318359375,0.0328647887307288,1,-1,0.5799654635808852,58.53056640624709,Range,-1,boll,-1,sell
2022-12-14,17815.650390625,0.0019289306421712,1,-1,0.5759696843738147,60.55927734375291,Range,-1,boll,0,hold
2022-12-15,17364.865234375,-0.0256283810210243,1,-1,0.5929080395679243,42.15117187499709,Range,-1,boll,0,hold
2022-12-16,16647.484375,-0.0421898089814994,1,0,0.6423661692028897,9.16015625,Range,0,boll,1,buy
2022-12-17,16795.091796875,0.008827572352892,1,0,0.6492498282157988,17.523242187500728,Range,0,boll,0,hold
2022-12-18,16757.9765625,-0.0022123311713591,1,0,0.6497065653334352,27.03271484375,Range,0,boll,0,hold
2022-12-19,16439.6796875,-0.0191764518948535,1,0,0.6643476244495707,-0.26513671875,Range,0,boll,0,hold
2022-12-20,16906.3046875,0.0279887050824722,1,0,0.664916899716707,-13.113085937500728,Range,0,boll,0,hold
2022-12-21,16817.53515625,-0.0052645094201766,1,0,0.6408880582932308,-7.479882812498545,Range,0,boll,0,hold
2022-12-22,16830.341796875,0.0007612154110786,1,0,0.6223344626148295,-12.915917968748545,Range,0,boll,0,hold
2022-12-23,16796.953125,-0.0019858084288219,1,0,0.6023350967662273,-5.56416015625291,Range,0,boll,0,hold
2022-12-24,16847.755859375,0.0030199561547248,1,0,0.6026190259635847,-14.13652343749709,Range,0,boll,0,hold
2022-12-25,16841.986328125,-0.0003425096739709,1,0,0.6038761493560569,-6.641992187502183,Range,0,boll,0,hold
2022-12-26,16919.8046875,0.0046098559846715,1,0,0.6036810585465563,-8.484960937497817,Range,0,boll,0,hold
2022-12-27,16717.173828125,-0.0120482468683785,1,0,0.610275870810765,-6.547656250000728,Range,0,boll,0,hold
2022-12-28,16552.572265625,-0.0098950503002502,1,0,0.6067679282510765,-34.04511718749927,Range,0,boll,0,hold
2022-12-29,16642.341796875,0.0054086448255194,0,0,0.601073083671628,-24.54052734375,Range,0,boll,0,hold
2022-12-30,16602.5859375,-0.0023916958787596,0,0,0.5289080803375777,-26.306933593750728,Range,0,boll,0,hold
2022-12-31,16547.49609375,-0.0033236656495581,0,0,0.5248613000399347,-27.834863281252183,Range,0,boll,0,hold
2023-01-01,16625.080078125,0.0046776063115772,0,0,0.5270849929098018,-29.06787109375,Range,0,boll,0,hold
2023-01-02,16688.470703125,0.0038057006847047,0,0,0.5290901901648178,-54.64238281249709,Range,0,boll,0,hold
2023-01-03,16679.857421875,-0.0005162548994983,0,0,0.5211779184810598,-56.789648437501455,Range,0,boll,0,hold
2023-01-04,16863.23828125,0.0109341539620353,1,0,0.5233172712835814,-25.081347656250728,Range,0,boll,0,hold
2023-01-05,16836.736328125,-0.0015728177184386,1,0,0.522588757805147,9.462597656249272,Range,0,boll,0,hold
