date,price,log_return,bollinger_trade,bollinger_trade_action,bollinger_position,macd_trade,macd_trade_action,macd_position,trend_strength,position,trade,asset_ret,trade_size
2021-07-20,29807.34766,-0.033338556,0,hold,1,0,hold,0,-0.37610397453628536,0,0.0,-0.032788950534104244,0.0
2021-07-21,32110.69336,0.074434172,0,hold,1,0,hold,0,-0.09908206129906993,1,1.0,0.0772744266371268,1.0
2021-07-22,32313.10547,0.006283789,0,hold,1,0,hold,0,-0.10828803869885127,1,0.0,0.0063035733215321965,0.0
2021-07-23,33581.55078,0.038503942,-1,sell,0,1,buy,1,-0.07187198415113276,0,-1.0,0.039254825296121565,1.0
2021-07-24,34292.44531,0.020948244,0,hold,0,0,hold,1,-0.06541498010705844,0,0.0,0.021169198964551272,0.0
2021-07-25,35350.1875,0.03037862,0,hold,0,0,hold,1,0.1088934321743826,0,0.0,0.03084475838448153,0.0
2021-07-26,37337.53516,0.054695429,-1,sell,-1,0,hold,1,0.1911503671539302,-1,-1.0,0.05621887182352281,1.0
2021-07-27,39406.94141,0.053942853,0,hold,-1,0,hold,1,0.3098105854331576,1,1.0,0.05542428660949672,1.0
2021-07-28,39995.90625,0.014835127,0,hold,-1,0,hold,1,0.40606834667014285,1,0.0,0.014945713088266865,0.0
2021-07-29,40008.42188,0.000312874,0,hold,-1,0,hold,1,0.3736200438388715,1,0.0,0.00031292277569039406,0.0
2021-07-30,42235.54688,0.054172231,0,hold,-1,0,hold,1,0.469258929213552,1,0.0,0.055666404605509534,0.0
2021-07-31,41626.19531,-0.014532545,0,hold,-1,0,hold,1,0.4000745629647053,1,0.0,-0.014427457793580678,0.0
2021-08-01,39974.89453,-0.040478044,0,hold,-1,0,hold,1,0.3583589280158447,1,0.0,-0.039669750446861274,0.0
2021-08-02,39201.94531,-0.019525249,0,hold,-1,0,hold,1,0.3359536962526568,1,0.0,-0.01933586640034579,0.0
2021-08-03,38152.98047,-0.027122491,0,hold,-1,0,hold,1,0.262899569765426,1,0.0,-0.02675797927130985,0.0
2021-08-04,39747.50391,0.040943165,0,hold,-1,0,hold,1,0.38248073648225844,1,0.0,0.04179289325125679,0.0
2021-08-05,40869.55469,0.027838357,0,hold,-1,0,hold,1,0.4375686897589922,1,0.0,0.028229465239896667,0.0
2021-08-06,42816.5,0.046538141,0,hold,-1,0,hold,1,0.4816321135729134,1,0.0,0.04763803581340187,0.0
2021-08-07,44555.80078,0.039818811,0,hold,-1,0,hold,1,0.5123465129550566,1,0.0,0.04062220826083407,0.0
2021-08-08,43798.11719,-0.017151524,0,hold,-1,0,hold,1,0.5259061091278443,1,0.0,-0.01700527376314387,0.0
2021-08-09,46365.40234,0.056962712,0,hold,-1,0,hold,1,0.6310581844899088,1,0.0,0.05861633592290971,0.0
2021-08-10,45585.03125,-0.016974141,0,hold,-1,0,hold,1,0.5451758709218107,1,0.0,-0.01683089223032075,0.0
2021-08-11,45593.63672,0.000188761,0,hold,-1,0,hold,1,0.5415811906064089,1,0.0,0.0001887784161604955,0.0
2021-08-12,44428.28906,-0.025891754,0,hold,-1,0,hold,1,0.44419846422974224,1,0.0,-0.025559436444095085,0.0
2021-08-13,47793.32031,0.07300948,0,hold,-1,0,hold,1,0.49868756709337086,1,0.0,0.07574073459042174,0.0
2021-08-14,47096.94531,-0.014677744,0,hold,-1,0,hold,1,0.4397649649306828,1,0.0,-0.014570550769085089,0.0
2021-08-15,47047.00391,-0.001060958,0,hold,-1,0,hold,1,0.39192110460486246,1,0.0,-0.001060395736311115,0.0
2021-08-16,46004.48438,-0.022408307,0,hold,-1,0,hold,1,0.2778245946426706,1,0.0,-0.022159105646649024,0.0
2021-08-17,44695.35938,-0.028869199,0,hold,-1,0,hold,1,0.19207067110131967,-1,-1.0,-0.028456465008640075,1.0
2021-08-18,44801.1875,0.002364967,0,hold,-1,0,hold,1,0.195140214221047,-1,0.0,0.0023677652773803626,0.0
2021-08-19,46717.57813,0.041885853,0,hold,-1,0,hold,1,0.18482686466848353,-1,0.0,0.042775442726824986,0.0
2021-08-20,49339.17578,0.054597907,0,hold,-1,0,hold,1,0.2936920388864214,1,1.0,0.05611587233192905,1.0
2021-08-21,48905.49219,-0.008828701,0,hold,-1,0,hold,1,0.35658890001862487,1,0.0,-0.008789842617837107,0.0
2021-08-22,49321.65234,0.008473475,0,hold,-1,0,hold,1,0.40990835746094934,1,0.0,0.008509476775802716,0.0
2021-08-23,49546.14844,0.004541347,0,hold,-1,0,hold,1,0.47743548715196593,1,0.0,0.004551674352927693,0.0
2021-08-24,47706.11719,-0.037844894,0,hold,-1,0,hold,1,0.3301127948483641,1,0.0,-0.03713772529116488,0.0
2021-08-25,48960.78906,0.025960122,0,hold,-1,0,hold,1,0.3337776494281553,1,0.0,0.026300020708099225,0.0
2021-08-26,46942.21875,-0.042102297,0,hold,-1,-1,sell,0,0.16969177413339528,-1,-1.0,-0.041228304297267426,1.0
2021-08-27,49058.66797,0.04409943,0,hold,-1,0,hold,0,0.18237494026077566,-1,0.0,0.04508626299220264,0.0
2021-08-28,48902.40234,-0.003190364,0,hold,-1,0,hold,0,0.21189501251610812,0,1.0,-0.0031852807356196333,1.0
2021-08-29,48829.83203,-0.001485085,0,hold,-1,0,hold,0,0.11412550365196426,-1,-1.0,-0.0014839825147126007,1.0
2021-08-30,47054.98438,-0.03702464,1,buy,0,0,hold,0,0.06507526498278712,0,1.0,-0.03634760916051416,1.0
2021-08-31,47166.6875,0.002371072,0,hold,0,0,hold,0,0.06932302715025514,0,0.0,0.002373884966105244,0.0
2021-09-01,48847.02734,0.035005654,0,hold,0,0,hold,0,0.19040870843521768,0,0.0,0.03562556391096994,0.0
2021-09-02,49327.72266,0.009792725,0,hold,0,0,hold,0,0.07550352285617065,0,0.0,0.009840830572024784,0.0
2021-09-03,50025.375,0.014044128,0,hold,0,0,hold,0,0.14409053884155118,0,0.0,0.014143209991847705,0.0
2021-09-04,49944.625,-0.001615485,0,hold,0,0,hold,0,0.14235882881990455,0,0.0,-0.0016141808032423821,0.0
2021-09-05,51753.41016,0.035575435,0,hold,0,0,hold,0,0.27219502148111374,0,0.0,0.036215812212024856,0.0
2021-09-06,52633.53516,0.01686314,-1,sell,-1,0,hold,0,0.3836421877914026,0,0.0,0.01700612572734861,0.0
2021-09-07,46811.12891,-0.117232495,1,buy,0,0,hold,0,0.07611052874908746,0,0.0,-0.11062160716168012,0.0
2021-09-08,46091.39063,-0.015494794,0,hold,0,0,hold,0,-0.02483733734011662,0,0.0,-0.015375366857393713,0.0
2021-09-09,46391.42188,0.006488391,0,hold,0,0,hold,0,-0.1287792670773588,0,0.0,0.006509485739072396,0.0
2021-09-10,44883.91016,-0.033035187,0,hold,0,0,hold,0,-0.16781903958384461,0,0.0,-0.03249548427076587,0.0
2021-09-11,45201.45703,0.007049939,0,hold,0,0,hold,0,-0.17264458164120638,0,0.0,0.00707484862321528,0.0
2021-09-12,46063.26953,0.018886555,0,hold,0,0,hold,0,-0.14214379581922795,0,0.0,0.019066033633119872,0.0
2021-09-13,44963.07422,-0.024174296,0,hold,0,0,hold,0,-0.11543497454796504,0,0.0,-0.023884438104930017,0.0
2021-09-14,47092.49219,0.046272007,0,hold,0,0,hold,0,-0.07583169508814608,0,0.0,0.04735926105899613,0.0
2021-09-15,48176.34766,0.022754601,0,hold,0,0,hold,0,0.05206701983879244,0,0.0,0.02301546211712613,0.0
2021-09-16,47783.35938,-0.008190739,0,hold,0,0,hold,0,-0.058023329759371196,0,0.0,-0.008157286699553845,0.0
2021-09-17,47267.51953,-0.01085408,0,hold,0,0,hold,0,-0.07318575285646277,0,0.0,-0.010795386860470768,0.0
2021-09-18,48278.36328,0.021160126,0,hold,0,0,hold,0,-0.02369148576666359,0,0.0,0.02138558909058963,0.0
2021-09-19,47260.21875,-0.021314595,0,hold,0,0,hold,0,0.009113271818313217,0,0.0,-0.02108904405261347,0.0
2021-09-20,42843.80078,-0.098107938,0,hold,0,0,hold,0,-0.16115082877949916,0,0.0,-0.09344895319596891,0.0
2021-09-21,40693.67578,-0.051488268,1,buy,1,0,hold,0,-0.29871355791371024,0,0.0,-0.05018520674766336,0.0
2021-09-22,43574.50781,0.068399602,0,hold,1,0,hold,0,-0.19374342704801706,1,1.0,0.07079311403507726,1.0
2021-09-23,44895.09766,0.029856309,0,hold,1,0,hold,0,-0.1692157995088973,1,0.0,0.030306477717619407,0.0
2021-09-24,42839.75,-0.046862195,0,hold,1,0,hold,0,-0.22001588496186714,0,-1.0,-0.045781115692532404,1.0
2021-09-25,42716.59375,-0.002878953,0,hold,1,0,hold,0,-0.29525397199324543,0,0.0,-0.002874812528084303,0.0
2021-09-26,43208.53906,0.011450682,0,hold,1,0,hold,0,-0.3118923620725612,0,0.0,0.011516491995572586,0.0
2021-09-27,42235.73047,-0.022771583,0,hold,1,0,hold,0,-0.18035285854474656,1,1.0,-0.022514267113941222,1.0
2021-09-28,41034.54297,-0.028852333,0,hold,1,0,hold,0,-0.1956182107087113,1,0.0,-0.02844007873507015,0.0
2021-09-29,41564.36328,0.012828925,0,hold,1,0,hold,0,-0.18508385829640814,1,0.0,0.012911568440943544,0.0
2021-09-30,43790.89453,0.05218276,0,hold,1,0,hold,0,-0.040785068885621376,1,0.0,0.05356827518325935,0.0
2021-10-01,48116.94141,0.094208419,-1,sell,0,0,hold,0,0.09463429145087258,0,-1.0,0.09878873054388837,1.0
2021-10-02,47711.48828,-0.008462114,0,hold,0,0,hold,0,0.05430427503327822,0,0.0,-0.008426411116724375,0.0
2021-10-03,48199.95313,0.010185835,0,hold,0,1,buy,1,0.10883990886826059,0,0.0,0.01023788751114596,0.0
2021-10-04,49112.90234,0.018763729,0,hold,0,0,hold,1,0.07083355619316065,0,0.0,0.01894087339748407,0.0
2021-10-05,51514.8125,0.047747611,0,hold,0,0,hold,1,0.11187359091658988,0,0.0,0.04890588919734373,0.0
2021-10-06,55361.44922,0.072014101,-1,sell,-1,0,hold,1,0.22760409303835624,1,1.0,0.07467049831541184,1.0
2021-10-07,53805.98438,-0.028498794,0,hold,-1,0,hold,1,0.19043327771582846,-1,-1.0,-0.028096533994599104,1.0
2021-10-08,53967.84766,0.003003761,0,hold,-1,0,hold,1,0.16990790621575783,-1,0.0,0.0030082765302992254,0.0
2021-10-09,54968.22266,0.018366793,0,hold,-1,0,hold,1,0.23031017692477074,1,1.0,0.01853649984899186,1.0
2021-10-10,54771.57813,-0.003583836,0,hold,-1,0,hold,1,0.4078130203667379,1,0.0,-0.0035774220173775406,0.0
2021-10-11,57484.78906,0.048348963,0,hold,-1,0,hold,1,0.563247763219046,1,0.0,0.04953684050439833,0.0
2021-10-12,56041.05859,-0.025435764,0,hold,-1,0,hold,1,0.4393631743944031,1,0.0,-0.02511499987402066,0.0
2021-10-13,57401.09766,0.023978815,0,hold,-1,0,hold,1,0.44014155856316384,1,0.0,0.024268618477572446,0.0
2021-10-14,57321.52344,-0.001387246,0,hold,-1,0,hold,1,0.5477674614720863,1,0.0,-0.0013862839430587304,0.0
2021-10-15,61593.94922,0.071887458,0,hold,-1,0,hold,1,0.6171675824285876,1,0.0,0.07453440738489925,0.0
2021-10-16,60892.17969,-0.011458885,0,hold,-1,0,hold,1,0.5742018528240961,1,0.0,-0.011393481646929993,0.0
2021-10-17,61553.61719,0.010803865,0,hold,-1,0,hold,1,0.6336738593766574,1,0.0,0.010862437563696314,0.0
2021-10-18,62026.07813,0.007646292,0,hold,-1,0,hold,1,0.7054363739799699,1,0.0,0.0076755999333335545,0.0
2021-10-19,64261.99219,0.035413444,0,hold,-1,0,hold,1,0.7214092539050195,1,0.0,0.03604796768407259,0.0
2021-10-20,65992.83594,0.026577835,0,hold,-1,0,hold,1,0.7169498941878523,1,0.0,0.02693417510124041,0.0
2021-10-21,62210.17188,-0.059027668,0,hold,-1,0,hold,1,0.4632299592011648,1,0.0,-0.05731931362124154,0.0
2021-10-22,60692.26563,-0.024702251,0,hold,-1,0,hold,1,0.41161402772260236,1,0.0,-0.02439964726231525,0.0
2021-10-23,61393.61719,0.011489605,0,hold,-1,0,hold,1,0.4155593134264507,1,0.0,0.011555863876884453,0.0
2021-10-24,60930.83594,-0.007566491,0,hold,-1,0,hold,1,0.3775817798469935,1,0.0,-0.007537937511774118,0.0
2021-10-25,63039.82422,0.034027273,0,hold,-1,0,hold,1,0.37170164590824345,1,0.0,0.03461282366250118,0.0
2021-10-26,60363.79297,-0.043377186,0,hold,-1,0,hold,1,0.16766428186983312,-1,-1.0,-0.04244985266235879,1.0
2021-10-27,58482.38672,-0.031663844,1,buy,0,-1,sell,0,0.15504583856773016,0,1.0,-0.031167793762314377,1.0
2021-10-28,60622.13672,0.035934492,0,hold,0,0,hold,0,0.20704520916847657,0,0.0,0.03658793903615165,0.0
2021-10-29,62227.96484,0.026144376,0,hold,0,0,hold,0,0.22170700496065346,0,0.0,0.026489137580500532,0.0
2021-10-30,61888.83203,-0.00546475,0,hold,0,0,hold,0,0.21641380013050915,0,0.0,-0.005449845754589289,0.0
2021-10-31,61318.95703,-0.009250699,0,hold,0,0,hold,0,0.12471308793491227,0,0.0,-0.009208042570972408,0.0
2021-11-01,61004.40625,-0.00514295,0,hold,0,0,hold,0,0.16759725929985708,0,0.0,-0.00512974771971586,0.0
2021-11-02,63226.40234,0.035775877,0,hold,0,0,hold,0,0.19113969271833728,0,0.0,0.036423534406582414,0.0
2021-11-03,62970.04688,-0.004062806,0,hold,0,0,hold,0,0.18427028574141743,0,0.0,-0.004054563449956361,0.0
2021-11-04,61452.23047,-0.024399034,0,hold,0,0,hold,0,-0.005079732766924033,0,0.0,-0.02410378402437041,0.0
2021-11-05,61125.67578,-0.005328129,0,hold,0,0,hold,0,0.00848347281607876,0,0.0,-0.005313959924683642,0.0
2021-11-06,61527.48047,0.006551908,0,hold,0,0,hold,0,-0.0009586527576202203,0,0.0,0.006573419187154039,0.0
2021-11-07,63326.98828,0.028827682,0,hold,0,0,hold,0,0.04550059406911969,0,0.0,0.029247220855685985,0.0
2021-11-08,67566.82813,0.064805561,-1,sell,-1,0,hold,0,0.108018879863222,-1,-1.0,0.06695154728113017,1.0
2021-11-09,66971.82813,-0.008845099,0,hold,-1,0,hold,0,0.033232204664777894,-1,0.0,-0.008806096371065553,0.0
2021-11-10,64995.23047,-0.029958165,0,hold,-1,0,hold,0,0.10071424858046557,-1,0.0,-0.02951386747518958,0.0
2021-11-11,64949.96094,-0.000696748,0,hold,-1,0,hold,0,0.16262888317379284,-1,0.0,-0.0006965054154380868,0.0
2021-11-12,64155.94141,-0.012300438,0,hold,-1,0,hold,0,0.10513885479604064,-1,0.0,-0.012225096343529862,0.0
2021-11-13,64469.52734,0.004875964,0,hold,-1,0,hold,0,0.13545795330928218,-1,0.0,0.0048878704467287815,0.0
2021-11-14,65466.83984,0.015351085,0,hold,-1,0,hold,0,0.09703313926569168,-1,0.0,0.01546951778846406,0.0
2021-11-15,63557.87109,-0.029592906,0,hold,-1,0,hold,0,0.13174079105084135,-1,0.0,-0.02915932332560256,0.0
2021-11-16,60161.24609,-0.054922454,1,buy,0,0,hold,0,0.06517212395639208,0,1.0,-0.053441453304662545,1.0
2021-11-17,60368.01172,0.003430965,0,hold,0,0,hold,0,-0.010665239742855034,0,0.0,0.0034368575027632353,0.0
2021-11-18,56942.13672,-0.05842375,1,buy,1,0,hold,0,-0.206095634341099,0,0.0,-0.05674983989683069,0.0
2021-11-19,58119.57813,0.020466973,0,hold,1,0,hold,0,-0.14231245979811666,1,1.0,0.020677857871575833,1.0
2021-11-20,59697.19531,0.02678246,0,hold,1,0,hold,0,-0.058987087491601795,1,0.0,0.0271443329556047,0.0
2021-11-21,58730.47656,-0.016326256,0,hold,1,0,hold,0,-0.08079145171957117,1,0.0,-0.016193704662002206,0.0
2021-11-22,56289.28906,-0.042454514,0,hold,1,0,hold,0,-0.24456713263593768,0,-1.0,-0.04156594059825214,1.0
2021-11-23,57569.07422,0.022481248,0,hold,1,0,hold,0,-0.18377973377615348,1,1.0,0.022735855815052997,1.0
2021-11-24,56280.42578,-0.02263872,0,hold,1,0,hold,0,-0.17736487937228415,1,0.0,-0.022384387059542377,0.0
2021-11-25,57274.67969,0.017511838,0,hold,1,0,hold,0,-0.1291118377305032,1,0.0,0.017666069441026222,0.0
2021-11-26,53569.76563,-0.066873801,0,hold,1,0,hold,0,-0.24019712614214245,0,-1.0,-0.06468677049008209,1.0
2021-11-27,54815.07813,0.02298047,0,hold,1,0,hold,0,-0.26129600115964086,0,0.0,0.023246554942973452,0.0
2021-11-28,57248.45703,0.043435386,0,hold,1,0,hold,0,-0.3353465531862244,0,0.0,0.044392509926355794,0.0
2021-11-29,57806.56641,0.009701684,0,hold,1,0,hold,0,-0.2982281136673135,0,0.0,0.009748898205370615,0.0
2021-11-30,57005.42578,-0.013955922,0,hold,1,0,hold,0,-0.27031916960925734,0,0.0,-0.013858990072474042,0.0
2021-12-01,57229.82813,0.003928781,0,hold,1,0,hold,0,-0.25962189201760577,0,0.0,0.003936508620530965,0.0
2021-12-02,56477.81641,-0.013227302,0,hold,1,0,hold,0,-0.25857448831331203,0,0.0,-0.013140205808267913,0.0
2021-12-03,53598.24609,-0.052331586,0,hold,1,0,hold,0,-0.3369890910445266,0,0.0,-0.0509858649473236,0.0
2021-12-04,49200.70313,-0.085608431,0,hold,1,0,hold,0,-0.456141720611307,0,0.0,-0.08204639667902236,0.0
2021-12-05,49368.84766,0.003411696,0,hold,1,0,hold,0,-0.41831531417910717,0,0.0,0.0034175229072583857,0.0
2021-12-06,50582.625,0.024288527,0,hold,1,0,hold,0,-0.3018162560964904,0,0.0,0.02458589571219494,0.0
2021-12-07,50700.08594,0.002319468,0,hold,1,0,hold,0,-0.3054898182321566,0,0.0,0.0023221598325511295,0.0
2021-12-08,50504.79688,-0.003859286,0,hold,1,0,hold,0,-0.2265336314633028,0,0.0,-0.0038518486976749644,0.0
2021-12-09,47672.12109,-0.057721556,0,hold,1,0,hold,0,-0.3474154493082277,0,0.0,-0.05608726229966776,0.0
2021-12-10,47243.30469,-0.009035819,0,hold,1,0,hold,0,-0.43058569520547085,0,0.0,-0.008995118954125081,0.0
2021-12-11,49362.50781,0.043880241,0,hold,1,0,hold,0,-0.31148043463386693,0,0.0,0.04485721593579761,0.0
2021-12-12,50098.33594,0.014796608,0,hold,1,0,hold,0,-0.21821977977080395,0,0.0,0.014906619672409027,0.0
2021-12-13,46737.48047,-0.06944137,0,hold,1,0,hold,0,-0.3557017586284257,0,0.0,-0.06708517173155426,0.0
2021-12-14,46612.63281,-0.002674828,0,hold,1,0,hold,0,-0.3300992355240251,0,0.0,-0.0026712535366586465,0.0
2021-12-15,48896.72266,0.047838778,0,hold,1,0,hold,0,-0.2739920642576131,0,0.0,0.04900151980923906,0.0
2021-12-16,47665.42578,-0.025504064,0,hold,1,0,hold,0,-0.21009078946201853,0,0.0,-0.02518158299814366,0.0
2021-12-17,46202.14453,-0.031180093,0,hold,1,0,hold,0,-0.3041105125318601,0,0.0,-0.030699007216546836,0.0
2021-12-18,46848.77734,0.013898696,0,hold,1,0,hold,0,-0.3919234544913536,0,0.0,0.013995731509391929,0.0
2021-12-19,46707.01563,-0.00303053,0,hold,1,0,hold,0,-0.42496682402423747,0,0.0,-0.003025942576284968,0.0
2021-12-20,46880.27734,0.00370268,0,hold,1,0,hold,0,-0.3972087302256701,0,0.0,0.003709543580616037,0.0
2021-12-21,48936.61328,0.042928793,0,hold,1,0,hold,0,-0.30352856163203873,0,0.0,0.04386356175084849,0.0
2021-12-22,48628.51172,-0.006315834,-1,sell,0,1,buy,1,-0.2920261488286225,1,1.0,-0.006295931396746557,1.0
2021-12-23,50784.53906,0.043381939,0,hold,0,0,hold,1,-0.1075772219013272,0,-1.0,0.044336691865345834,1.0
2021-12-24,50822.19531,0.000741216,0,hold,0,0,hold,1,0.07439626552088517,0,0.0,0.000741490435809844,0.0
2021-12-25,50429.85938,-0.007749727,0,hold,0,0,hold,1,0.04818501904123317,0,0.0,-0.007719775338449475,0.0
2021-12-26,50809.51563,0.007500205,0,hold,0,0,hold,1,0.01070975669696679,0,0.0,0.007528401916396588,0.0
2021-12-27,50640.41797,-0.003333621,0,hold,0,0,hold,1,-0.0028096165821802103,0,0.0,-0.003328070695091556,0.0
2021-12-28,47588.85547,-0.062151427,0,hold,0,0,hold,1,-0.12102694441764623,0,0.0,-0.060259425619428764,0.0
2021-12-29,46444.71094,-0.024336012,0,hold,0,0,hold,1,-0.054783373929818156,0,0.0,-0.0240422787793515,0.0
2021-12-30,47178.125,0.015667739,0,hold,0,0,hold,1,-0.002870164643312603,0,0.0,0.015791121209635106,0.0
2021-12-31,46306.44531,-0.018649173,0,hold,0,0,hold,1,-0.1423949964077637,0,0.0,-0.018476352970788867,0.0
2022-01-01,47686.8125,0.029373733,0,hold,0,0,hold,1,-0.10908708606089555,0,0.0,0.029809396526964793,0.0
2022-01-02,47345.21875,-0.007189054,0,hold,0,0,hold,1,0.03184018852915344,0,0.0,-0.007163274962024402,0.0
2022-01-03,46458.11719,-0.018914637,0,hold,0,0,hold,1,-0.007784398132908534,0,0.0,-0.01873687741700425,0.0
2022-01-04,45897.57422,-0.012138935,0,hold,0,0,hold,1,-0.16546248508002498,0,0.0,-0.012065555039769249,0.0
2022-01-05,43569.00391,-0.052066288,1,buy,1,0,hold,1,-0.21309864428353653,1,1.0,-0.050734060559246785,1.0
2022-01-06,43160.92969,-0.009410297,0,hold,1,-1,sell,0,-0.16739479174463953,1,0.0,-0.009366159043777023,0.0
2022-01-07,41557.90234,-0.037847989,0,hold,1,0,hold,0,-0.2766570042992731,0,-1.0,-0.03714070483452547,1.0
2022-01-08,41733.94141,0.004227048,0,hold,1,0,hold,0,-0.259574126359605,0,0.0,0.004235995083673005,0.0
2022-01-09,41911.60156,0.004247935,0,hold,1,0,hold,0,-0.259285018985567,0,0.0,0.004256970321941278,0.0
2022-01-10,41821.26172,-0.002157812,0,hold,1,0,hold,0,-0.4137555850188213,0,0.0,-0.0021554852746600295,0.0
2022-01-11,42735.85547,0.021633411,0,hold,1,0,hold,0,-0.33098331357706007,0,0.0,0.021869109452587798,0.0
2022-01-12,43949.10156,0.027993907,0,hold,1,0,hold,0,-0.40540643242166274,0,0.0,0.028389418596094007,0.0
2022-01-13,42591.57031,-0.031375828,0,hold,1,0,hold,0,-0.45271525171939897,0,0.0,-0.030888714485930446,0.0
2022-01-14,43099.69922,0.011859665,0,hold,1,0,hold,0,-0.40063464606924143,0,0.0,0.011930269447724351,0.0
2022-01-15,43177.39844,0.001801156,0,hold,1,0,hold,0,-0.42413813310677057,0,0.0,0.0018027787062593337,0.0
2022-01-16,43113.87891,-0.001472212,0,hold,1,1,buy,1,-0.42073945365949866,1,1.0,-0.0014711291623618061,1.0
2022-01-17,42250.55078,-0.020227572,0,hold,1,0,hold,1,-0.3400063791313701,1,0.0,-0.020024366905195268,0.0
2022-01-18,42375.63281,0.002956109,0,hold,1,0,hold,1,-0.27715610131874235,1,0.0,0.002960482826633637,0.0
2022-01-19,41744.32813,-0.01500991,0,hold,1,0,hold,1,-0.3727029784798118,1,0.0,-0.01489782306804921,0.0
2022-01-20,40680.41797,-0.025816743,0,hold,1,0,hold,1,-0.38086628578381815,1,0.0,-0.025486340484071834,0.0
2022-01-21,36457.31641,-0.109604683,0,hold,1,0,hold,1,-0.6375181429525978,1,0.0,-0.10381165609248044,0.0
2022-01-22,35030.25,-0.039930189,0,hold,1,-1,sell,0,-0.6585591557883143,0,-1.0,-0.03914348477960283,1.0
2022-01-23,36276.80469,0.034966574,0,hold,1,0,hold,0,-0.5341907439016168,0,0.0,0.0355850925985397,0.0
2022-01-24,36654.32813,0.010352967,0,hold,1,0,hold,0,-0.4896746556876622,0,0.0,0.010406744563808523,0.0
2022-01-25,36954.00391,0.008142487,0,hold,1,0,hold,0,-0.3926420422178386,0,0.0,0.008175726995653942,0.0
2022-01-26,36852.12109,-0.002760824,0,hold,1,0,hold,0,-0.38139935025304406,0,0.0,-0.002757017081237767,0.0
2022-01-27,37138.23438,0.007733838,0,hold,1,0,hold,0,-0.29030351003049004,0,0.0,0.0077638214989377285,0.0
2022-01-28,37784.33203,0.017247505,0,hold,1,0,hold,0,-0.2516578908619334,0,0.0,0.01739710195668165,0.0
2022-01-29,38138.17969,0.009321352,0,hold,1,0,hold,0,-0.23776256080864056,0,0.0,0.009364930938015492,0.0
2022-01-30,37917.60156,-0.005800446,0,hold,1,0,hold,0,-0.2439667876348554,0,0.0,-0.005783656477391652,0.0
2022-01-31,38483.125,0.014804408,0,hold,1,1,buy,1,-0.2717101931208389,1,1.0,0.014914536171416914,1.0
2022-02-01,38743.27344,0.006737319,0,hold,1,0,hold,1,-0.3541712830589659,1,0.0,0.00676006535332041,0.0
2022-02-02,36952.98438,-0.04731074,0,hold,1,0,hold,1,-0.37264200502735195,1,0.0,-0.046209029362801246,0.0
2022-02-03,37154.60156,0.005441216,0,hold,1,0,hold,1,-0.40102208969441266,1,0.0,0.0054560459292463115,0.0
2022-02-04,41500.875,0.110626883,-1,sell,0,0,hold,1,-0.08780626528061661,0,-1.0,0.11697806617523043,1.0
2022-02-05,41441.16406,-0.001439823,0,hold,0,0,hold,1,-0.08762427264216067,0,0.0,-0.0014387874954443491,0.0
2022-02-06,42412.43359,0.023166877,0,hold,0,0,hold,1,0.008432463442888345,0,0.0,0.023437312923781706,0.0
2022-02-07,43840.28516,0.033111583,-1,sell,-1,0,hold,1,0.0714452716046604,-1,-1.0,0.033665872225183024,1.0
2022-02-08,44118.44531,0.006324809,0,hold,-1,0,hold,1,0.11783859440159694,-1,0.0,0.006344852661994027,0.0
2022-02-09,44338.79688,0.004982114,0,hold,-1,0,hold,1,0.1895176000967799,-1,0.0,0.004994545216897128,0.0
2022-02-10,43565.11328,-0.017603394,0,hold,-1,0,hold,1,0.4483221131326401,1,1.0,-0.017449359352125104,1.0
2022-02-11,42407.9375,-0.026921126,0,hold,-1,0,hold,1,0.47340427025504905,1,0.0,-0.026561982579102694,0.0
2022-02-12,42244.46875,-0.003862122,0,hold,-1,0,hold,1,0.41152778289362385,1,0.0,-0.0038546734323026133,0.0
2022-02-13,42197.51563,-0.00111208,0,hold,-1,0,hold,1,0.3911732301133873,1,0.0,-0.0011114619591470198,0.0
2022-02-14,42586.91797,0.009185768,0,hold,-1,0,hold,1,0.3950039738230437,1,0.0,0.009228086871615693,0.0
2022-02-15,44575.20313,0.045630604,0,hold,-1,0,hold,1,0.4783041628902744,1,0.0,0.046687697884139734,0.0
2022-02-16,43961.85938,-0.013855295,0,hold,-1,0,hold,1,0.4142049321326838,1,0.0,-0.01375975221495307,0.0
2022-02-17,40538.01172,-0.081082331,1,buy,0,0,hold,1,0.14303506004875816,0,-1.0,-0.07788223037621667,1.0
2022-02-18,40030.97656,-0.012586526,0,hold,0,0,hold,1,0.09754186633509371,0,0.0,-0.012507647476697636,0.0
2022-02-19,40122.15625,0.002275138,0,hold,0,0,hold,1,0.11437040005861136,0,0.0,0.0022777283452810604,0.0
2022-02-20,38431.37891,-0.043054422,0,hold,0,0,hold,1,-0.002536470557101633,0,0.0,-0.042140739631858604,0.0
2022-02-21,37075.28125,-0.035923811,0,hold,0,-1,sell,0,-0.07759267658840208,0,0.0,-0.03528620878204136,0.0
2022-02-22,38286.02734,0.032134534,0,hold,0,0,hold,0,0.06372941968940811,0,0.0,0.032656423611081786,0.0
2022-02-23,37296.57031,-0.026183635,0,hold,0,0,hold,0,0.0065408104116472625,0,0.0,-0.025843815583505236,0.0
2022-02-24,38332.60938,0.02739958,0,hold,0,0,hold,0,-0.17223668788835453,0,0.0,0.0277784005711168,0.0
