trade_id,side,direction,entry_date,first_holding_date,exit_date,entry_price,exit_price,holding_periods,gross_trade_return,net_trade_return,fee_units,fee_paid_est,underlying_move_pct,directional_move_pct,pnl_points,is_open_at_end,is_partial_start,is_complete_trade
28,long,1,2021-02-05,2021-02-06,2021-02-25,38144.30859375,47093.8515625,20,0.23462328453939763,0.23462328453939763,2,0.0,0.23462328453939763,0.23462328453939763,8949.54296875,False,False,True
29,long,1,2021-03-11,2021-03-12,2021-03-21,57805.12109375,57523.421875,10,-0.00487325713396769,-0.00487325713396769,2,0.0,-0.004873257133968023,-0.004873257133968023,-281.69921875,False,False,True
30,long,1,2021-04-13,2021-04-14,2021-04-18,63503.45703125,56216.18359375,5,-0.11475396424345741,-0.11475396424345741,2,0.0,-0.11475396424345752,-0.11475396424345752,-7287.2734375,False,False,True
31,long,1,2021-05-02,2021-05-03,2021-05-12,56631.078125,49150.53515625,10,-0.13209254028747996,-0.13209254028747996,2,0.0,-0.1320925402874802,-0.1320925402874802,-7480.54296875,False,False,True
32,long,1,2021-06-02,2021-06-03,2021-06-26,37575.1796875,32186.27734375,24,-0.14341654221131261,-0.14341654221131261,2,0.0,-0.14341654221131261,-0.14341654221131261,-5388.90234375,False,False,True
33,long,1,2021-06-27,2021-06-28,2021-07-16,34649.64453125,31421.5390625,19,-0.09316417274753319,-0.09316417274753319,2,0.0,-0.09316417274753341,-0.09316417274753341,-3228.10546875,False,False,True
34,long,1,2021-07-22,2021-07-23,2021-08-25,32313.10546875,48960.7890625,34,0.51519912284042,0.51519912284042,2,0.0,0.5151991228404207,0.5151991228404207,16647.68359375,False,False,True
35,long,1,2021-10-02,2021-10-03,2021-10-26,47711.48828125,60363.79296875,24,0.26518360971925925,0.26518360971925925,2,0.0,0.26518360971925903,0.26518360971925903,12652.3046875,False,False,True
36,long,1,2021-12-21,2021-12-22,2022-01-05,48936.61328125,43569.00390625,15,-0.10968493761820264,-0.10968493761820264,2,0.0,-0.10968493761820242,-0.10968493761820242,-5367.609375,False,False,True
37,long,1,2022-01-15,2022-01-16,2022-01-21,43177.3984375,36457.31640625,6,-0.1556388822494118,-0.1556388822494118,2,0.0,-0.1556388822494118,-0.1556388822494118,-6720.08203125,False,False,True
